,Amplitude
4139,13.0
4140,14.0
4141,17.0
4142,21.0
4143,23.0
4144,22.0
4145,19.0
4146,15.0
4147,13.0
4148,14.0
4149,17.0
4150,21.0
4151,23.0
4152,22.0
4153,19.0
4154,16.0
4155,13.0
4156,13.0
4157,16.0
4158,21.0
4159,23.0
4160,23.0
4161,20.0
4162,16.0
4163,14.0
4164,13.0
4165,16.0
4166,19.0
4167,22.0
4168,23.0
4169,20.0
4170,17.0
4171,14.0
4172,13.0
4173,15.0
4174,20.0
4175,23.0
4176,23.0
4177,21.0
4178,17.0
4179,13.0
4180,13.0
4181,15.0
4182,19.0
4183,22.0
4184,23.0
4185,21.0
4186,18.0
4187,14.0
4188,13.0
4189,15.0
4190,18.0
4191,22.0
4192,23.0
4193,22.0
4194,18.0
4195,15.0
4196,13.0
4197,14.0
4198,18.0
4199,21.0
4200,23.0
4201,22.0
4202,19.0
4203,15.0
4204,13.0
4205,14.0
4206,17.0
4207,21.0
4208,23.0
4209,22.0
4210,19.0
4211,15.0
4212,13.0
4213,14.0
4214,17.0
4215,20.0
4216,23.0
4217,22.0
4218,19.0
4219,15.0
4220,13.0
4221,14.0
4222,17.0
4223,20.0
4224,23.0
4225,22.0
4226,20.0
4227,16.0
4228,13.0
4229,13.0
4230,16.0
4231,20.0
4232,23.0
4233,23.0
4234,20.0
4235,17.0
4236,13.0
4237,13.0
4238,15.0
4239,19.0
4240,22.0
4241,23.0
4242,21.0
4243,16.0
4244,14.0
4245,13.0
4246,15.0
4247,19.0
4248,22.0
4249,23.0
4250,21.0
4251,17.0
4252,15.0
4253,13.0
4254,15.0
4255,18.0
4256,22.0
4257,23.0
4258,22.0
4259,18.0
4260,14.0
4261,12.0
4262,15.0
4263,18.0
4264,21.0
4265,23.0
4266,22.0
4267,19.0
4268,15.0
4269,13.0
4270,14.0
4271,17.0
4272,21.0
4273,23.0
4274,22.0
4275,19.0
4276,15.0
4277,13.0
4278,14.0
4279,17.0
4280,21.0
4281,23.0
4282,22.0
4283,19.0
4284,15.0
4285,13.0
4286,13.0
4287,16.0
4288,20.0
4289,23.0
4290,22.0
4291,20.0
4292,17.0
4293,13.0
4294,14.0
4295,16.0
4296,20.0
4297,23.0
4298,23.0
4299,20.0
4300,16.0
4301,14.0
4302,13.0
4303,15.0
4304,20.0
4305,22.0
4306,23.0
4307,21.0
4308,17.0
4309,14.0
4310,13.0
4311,15.0
4312,19.0
4313,22.0
4314,23.0
4315,21.0
4316,17.0
4317,14.0
4318,13.0
4319,15.0
4320,18.0
4321,22.0
4322,23.0
4323,21.0
4324,18.0
4325,14.0
4326,13.0
4327,15.0
4328,18.0
4329,21.0
4330,23.0
4331,22.0
4332,19.0
4333,15.0
4334,13.0
4335,14.0
4336,17.0
4337,21.0
4338,23.0
4339,22.0
4340,19.0
4341,15.0
4342,13.0
4343,14.0
4344,17.0
4345,21.0
4346,23.0
4347,22.0
4348,20.0
4349,15.0
4350,13.0
4351,13.0
4352,16.0
4353,20.0
4354,23.0
4355,22.0
4356,20.0
4357,16.0
4358,14.0
4359,13.0
4360,16.0
4361,19.0
4362,23.0
4363,22.0
4364,20.0
4365,17.0
4366,13.0
4367,13.0
4368,15.0
4369,20.0
4370,22.0
4371,22.0
4372,21.0
4373,17.0
4374,14.0
4375,12.0
4376,15.0
4377,19.0
4378,22.0
4379,23.0
4380,21.0
4381,18.0
4382,14.0
4383,13.0
4384,15.0
4385,18.0
4386,22.0
4387,23.0
4388,22.0
4389,18.0
4390,15.0
4391,13.0
4392,14.0
4393,18.0
4394,21.0
4395,23.0
4396,22.0
4397,18.0
4398,15.0
4399,13.0
4400,14.0
4401,17.0
4402,21.0
4403,23.0
4404,22.0
4405,19.0
4406,15.0
4407,13.0
4408,14.0
4409,17.0
4410,20.0
4411,23.0
4412,23.0
4413,20.0
4414,16.0
4415,14.0
4416,14.0
4417,16.0
4418,20.0
4419,23.0
4420,22.0
4421,20.0
4422,16.0
4423,14.0
4424,14.0
4425,16.0
4426,20.0
4427,22.0
4428,23.0
4429,20.0
4430,17.0
4431,14.0
4432,13.0
4433,15.0
4434,19.0
4435,22.0
4436,23.0
4437,21.0
4438,17.0
4439,14.0
4440,13.0
4441,15.0
4442,19.0
4443,22.0
4444,23.0
4445,21.0
4446,18.0
4447,14.0
4448,13.0
4449,15.0
4450,18.0
4451,21.0
4452,23.0
4453,22.0
4454,18.0
4455,15.0
4456,13.0
4457,14.0
4458,18.0
4459,21.0
4460,23.0
4461,22.0
4462,18.0
4463,15.0
4464,13.0
4465,14.0
4466,17.0
4467,21.0
4468,24.0
4469,22.0
4470,19.0
4471,15.0
4472,13.0
4473,14.0
4474,17.0
4475,21.0
4476,23.0
4477,23.0
4478,19.0
4479,16.0
4480,13.0
4481,14.0
4482,17.0
4483,20.0
4484,23.0
4485,23.0
4486,20.0
4487,16.0
4488,13.0
4489,13.0
4490,16.0
4491,20.0
4492,23.0
4493,23.0
4494,21.0
4495,16.0
4496,14.0
4497,13.0
4498,16.0
4499,19.0
4500,22.0
4501,23.0
4502,21.0
4503,17.0
4504,14.0
4505,13.0
4506,15.0
4507,19.0
4508,22.0
4509,23.0
4510,21.0
4511,18.0
4512,14.0
4513,13.0
4514,15.0
4515,18.0
4516,22.0
4517,23.0
4518,21.0
4519,18.0
4520,14.0
4521,13.0
4522,14.0
4523,18.0
4524,22.0
4525,23.0
4526,22.0
4527,18.0
4528,15.0
4529,13.0
4530,14.0
4531,17.0
4532,21.0
4533,23.0
4534,22.0
4535,19.0
4536,16.0
4537,13.0
4538,14.0
4539,17.0
4540,20.0
4541,23.0
4542,23.0
4543,20.0
4544,16.0
4545,13.0
4546,13.0
4547,16.0
4548,21.0
4549,23.0
4550,22.0
4551,20.0
4552,17.0
4553,13.0
4554,13.0
4555,16.0
4556,20.0
4557,23.0
4558,23.0
4559,20.0
4560,16.0
4561,14.0
4562,13.0
4563,15.0
4564,19.0
4565,22.0
4566,23.0
4567,20.0
4568,17.0
4569,14.0
4570,13.0
4571,15.0
4572,19.0
4573,22.0
4574,23.0
4575,21.0
4576,17.0
4577,14.0
4578,13.0
4579,15.0
4580,18.0
4581,22.0
4582,23.0
4583,21.0
4584,18.0
4585,14.0
4586,13.0
4587,14.0
4588,17.0
4589,21.0
4590,23.0
4591,22.0
4592,19.0
4593,15.0
4594,13.0
4595,14.0
4596,18.0
4597,21.0
4598,23.0
4599,22.0
4600,19.0
4601,15.0
4602,13.0
4603,14.0
4604,17.0
4605,21.0
4606,23.0
4607,22.0
4608,20.0
4609,15.0
4610,13.0
4611,13.0
4612,16.0
4613,20.0
4614,23.0
4615,23.0
4616,20.0
4617,16.0
4618,13.0
4619,14.0
4620,16.0
4621,20.0
4622,23.0
4623,23.0
4624,21.0
4625,17.0
4626,14.0
4627,13.0
4628,15.0
4629,19.0
4630,22.0
4631,23.0
4632,21.0
4633,17.0
4634,15.0
4635,13.0
4636,15.0
4637,19.0
4638,22.0
4639,23.0
4640,21.0
4641,17.0
4642,14.0
4643,13.0
4644,15.0
4645,18.0
4646,22.0
4647,23.0
4648,22.0
4649,18.0
4650,15.0
4651,13.0
4652,14.0
4653,18.0
4654,22.0
4655,23.0
4656,22.0
4657,18.0
4658,15.0
4659,13.0
4660,14.0
4661,17.0
4662,21.0
4663,23.0
4664,22.0
4665,19.0
4666,15.0
4667,13.0
4668,14.0
4669,17.0
4670,21.0
4671,23.0
4672,23.0
4673,19.0
4674,16.0
4675,13.0
4676,14.0
4677,16.0
4678,20.0
4679,22.0
4680,23.0
4681,20.0
4682,16.0
4683,13.0
4684,13.0
4685,16.0
4686,20.0
4687,22.0
4688,23.0
4689,20.0
4690,17.0
4691,13.0
4692,13.0
4693,15.0
4694,20.0
4695,22.0
4696,23.0
4697,21.0
4698,17.0
4699,14.0
4700,13.0
4701,15.0
4702,19.0
4703,22.0
4704,23.0
4705,21.0
4706,17.0
4707,14.0
4708,13.0
4709,15.0
4710,18.0
4711,21.0
4712,23.0
4713,21.0
4714,18.0
4715,15.0
4716,13.0
4717,15.0
4718,18.0
4719,21.0
4720,23.0
4721,22.0
4722,19.0
4723,15.0
4724,13.0
4725,14.0
4726,18.0
4727,21.0
4728,23.0
4729,22.0
4730,19.0
4731,15.0
4732,13.0
4733,14.0
4734,16.0
4735,20.0
4736,23.0
4737,23.0
4738,20.0
4739,16.0
4740,13.0
4741,13.0
4742,16.0
4743,20.0
4744,23.0
4745,23.0
4746,20.0
4747,16.0
4748,14.0
4749,13.0
4750,16.0
4751,20.0
4752,22.0
4753,23.0
4754,21.0
4755,17.0
4756,14.0
4757,13.0
4758,15.0
4759,19.0
4760,22.0
4761,23.0
4762,21.0
4763,17.0
4764,14.0
4765,13.0
4766,15.0
4767,19.0
4768,22.0
4769,23.0
4770,21.0
4771,17.0
4772,14.0
4773,13.0
4774,15.0
4775,19.0
4776,22.0
4777,23.0
4778,22.0
4779,18.0
4780,15.0
4781,13.0
4782,14.0
4783,18.0
4784,21.0
4785,23.0
4786,22.0
4787,18.0
4788,15.0
4789,13.0
4790,14.0
4791,17.0
4792,21.0
4793,23.0
4794,23.0
4795,19.0
4796,15.0
4797,13.0
4798,13.0
4799,16.0
4800,20.0
4801,23.0
4802,22.0
4803,20.0
4804,16.0
4805,13.0
4806,13.0
4807,17.0
4808,20.0
4809,23.0
4810,23.0
4811,20.0
4812,16.0
4813,13.0
4814,13.0
4815,16.0
4816,20.0
4817,23.0
4818,23.0
4819,20.0
4820,17.0
4821,14.0
4822,13.0
4823,15.0
4824,19.0
4825,22.0
4826,23.0
4827,21.0
4828,17.0
4829,14.0
4830,13.0
4831,15.0
4832,19.0
4833,22.0
4834,23.0
4835,21.0
4836,17.0
4837,14.0
4838,13.0
4839,15.0
4840,19.0
4841,21.0
4842,23.0
4843,21.0
4844,18.0
4845,15.0
4846,13.0
4847,14.0
4848,18.0
4849,22.0
4850,23.0
4851,22.0
4852,19.0
4853,15.0
4854,13.0
4855,14.0
4856,17.0
4857,21.0
4858,23.0
4859,22.0
4860,19.0
4861,15.0
4862,13.0
4863,14.0
4864,17.0
4865,20.0
4866,23.0
4867,23.0
4868,19.0
4869,15.0
4870,13.0
4871,13.0
4872,16.0
4873,20.0
4874,23.0
4875,23.0
4876,20.0
4877,16.0
4878,14.0
4879,13.0
4880,16.0
4881,20.0
4882,23.0
4883,22.0
4884,21.0
4885,16.0
4886,13.0
4887,14.0
4888,15.0
4889,19.0
4890,22.0
4891,24.0
4892,21.0
4893,17.0
4894,14.0
4895,13.0
4896,15.0
4897,19.0
4898,22.0
4899,23.0
4900,21.0
4901,17.0
4902,15.0
4903,13.0
4904,15.0
4905,18.0
4906,21.0
4907,23.0
4908,21.0
4909,18.0
4910,14.0
4911,13.0
4912,14.0
4913,18.0
4914,21.0
4915,23.0
4916,22.0
4917,18.0
4918,15.0
4919,13.0
4920,14.0
4921,17.0
4922,21.0
4923,23.0
4924,22.0
4925,19.0
4926,15.0
4927,13.0
4928,14.0
4929,17.0
4930,20.0
4931,23.0
4932,23.0
4933,20.0
4934,16.0
4935,13.0
4936,13.0
4937,16.0
4938,21.0
4939,23.0
4940,23.0
4941,20.0
4942,16.0
4943,13.0
4944,13.0
4945,16.0
4946,20.0
4947,22.0
4948,24.0
4949,20.0
4950,17.0
4951,13.0
4952,13.0
4953,15.0
4954,19.0
4955,23.0
4956,23.0
4957,21.0
4958,17.0
4959,14.0
4960,13.0
4961,15.0
4962,18.0
4963,22.0
4964,23.0
4965,21.0
4966,18.0
4967,15.0
4968,13.0
4969,15.0
4970,18.0
4971,21.0
4972,23.0
4973,22.0
4974,18.0
4975,14.0
4976,13.0
4977,14.0
4978,18.0
4979,21.0
4980,23.0
4981,22.0
4982,19.0
4983,15.0
4984,13.0
4985,14.0
4986,17.0
4987,21.0
4988,23.0
4989,22.0
4990,19.0
4991,15.0
4992,13.0
4993,14.0
4994,17.0
4995,21.0
4996,23.0
4997,22.0
4998,20.0
4999,16.0
