,Amplitude
23901,19.0
23902,24.0
23903,25.0
23904,22.0
23905,19.0
23906,21.0
23907,21.0
23908,23.0
23909,19.0
23910,18.0
23911,21.0
23912,18.0
23913,19.0
23914,19.0
23915,18.0
23916,20.0
23917,17.0
23918,17.0
23919,20.0
23920,18.0
23921,23.0
23922,22.0
23923,20.0
23924,16.0
23925,15.0
23926,22.0
23927,27.0
23928,21.0
23929,20.0
23930,19.0
23931,20.0
23932,19.0
23933,20.0
23934,18.0
23935,16.0
23936,14.0
23937,16.0
23938,16.0
23939,20.0
23940,26.0
23941,20.0
23942,21.0
23943,24.0
23944,24.0
23945,28.0
23946,26.0
23947,21.0
23948,18.0
23949,18.0
23950,19.0
23951,21.0
23952,21.0
23953,17.0
23954,18.0
23955,15.0
23956,15.0
23957,18.0
23958,25.0
23959,27.0
23960,22.0
23961,20.0
23962,22.0
23963,18.0
23964,17.0
23965,17.0
23966,17.0
23967,24.0
23968,26.0
23969,25.0
23970,26.0
23971,25.0
23972,26.0
23973,21.0
23974,20.0
23975,20.0
23976,19.0
23977,16.0
23978,19.0
23979,17.0
23980,14.0
23981,17.0
23982,18.0
23983,20.0
23984,22.0
23985,19.0
23986,20.0
23987,23.0
23988,24.0
23989,25.0
23990,23.0
23991,23.0
23992,23.0
23993,15.0
23994,19.0
23995,19.0
23996,17.0
23997,16.0
23998,21.0
23999,21.0
24000,22.0
24001,18.0
24002,18.0
24003,16.0
24004,15.0
24005,15.0
24006,19.0
24007,20.0
24008,22.0
24009,24.0
24010,24.0
24011,29.0
24012,28.0
24013,25.0
24014,28.0
24015,28.0
24016,22.0
24017,20.0
24018,20.0
24019,18.0
24020,15.0
24021,17.0
24022,20.0
24023,21.0
24024,24.0
24025,23.0
24026,21.0
24027,22.0
24028,20.0
24029,21.0
24030,19.0
24031,24.0
24032,22.0
24033,23.0
24034,20.0
24035,15.0
24036,10.0
24037,13.0
24038,25.0
24039,29.0
24040,27.0
24041,27.0
24042,24.0
24043,26.0
24044,23.0
24045,15.0
24046,15.0
24047,20.0
24048,21.0
24049,25.0
24050,21.0
24051,24.0
24052,22.0
24053,23.0
24054,21.0
24055,21.0
24056,18.0
24057,19.0
24058,20.0
24059,20.0
24060,16.0
24061,20.0
24062,16.0
24063,19.0
24064,17.0
24065,17.0
24066,18.0
24067,19.0
24068,19.0
24069,18.0
24070,22.0
24071,25.0
24072,24.0
24073,24.0
24074,21.0
24075,22.0
24076,17.0
24077,17.0
24078,20.0
24079,20.0
24080,12.0
24081,11.0
24082,20.0
24083,23.0
24084,20.0
24085,21.0
24086,22.0
24087,20.0
24088,22.0
24089,24.0
24090,22.0
24091,22.0
24092,24.0
24093,26.0
24094,28.0
24095,22.0
24096,20.0
24097,23.0
24098,22.0
24099,21.0
24100,23.0
24101,21.0
24102,22.0
24103,23.0
24104,19.0
24105,20.0
24106,23.0
24107,19.0
24108,16.0
24109,12.0
24110,16.0
24111,22.0
24112,20.0
24113,21.0
24114,20.0
24115,20.0
24116,18.0
24117,15.0
24118,15.0
24119,17.0
24120,21.0
24121,22.0
24122,23.0
24123,19.0
24124,16.0
24125,19.0
24126,21.0
24127,21.0
24128,21.0
24129,21.0
24130,24.0
24131,21.0
24132,22.0
24133,23.0
24134,19.0
24135,19.0
24136,18.0
24137,15.0
24138,18.0
24139,21.0
24140,16.0
24141,16.0
24142,23.0
24143,25.0
24144,24.0
24145,21.0
24146,22.0
24147,22.0
24148,24.0
24149,20.0
24150,19.0
24151,17.0
24152,18.0
24153,21.0
24154,21.0
24155,22.0
24156,20.0
24157,15.0
24158,20.0
24159,20.0
24160,16.0
24161,13.0
24162,16.0
24163,13.0
24164,13.0
24165,15.0
24166,12.0
24167,15.0
24168,15.0
24169,12.0
24170,16.0
24171,21.0
24172,20.0
24173,18.0
24174,16.0
24175,15.0
24176,15.0
24177,18.0
24178,20.0
24179,22.0
24180,21.0
24181,27.0
24182,20.0
24183,21.0
24184,21.0
24185,21.0
24186,21.0
24187,23.0
24188,22.0
24189,21.0
24190,16.0
24191,18.0
24192,18.0
24193,21.0
24194,21.0
24195,21.0
24196,21.0
24197,18.0
24198,20.0
24199,20.0
24200,21.0
24201,20.0
24202,22.0
24203,22.0
24204,21.0
24205,22.0
24206,23.0
24207,21.0
24208,23.0
24209,20.0
24210,20.0
24211,20.0
24212,16.0
24213,16.0
24214,18.0
24215,17.0
24216,26.0
24217,28.0
24218,25.0
24219,24.0
24220,22.0
24221,23.0
24222,23.0
24223,24.0
24224,20.0
24225,17.0
24226,19.0
24227,25.0
24228,25.0
24229,26.0
24230,30.0
24231,26.0
24232,22.0
24233,19.0
24234,17.0
24235,19.0
24236,21.0
24237,21.0
24238,22.0
24239,25.0
24240,28.0
24241,29.0
24242,30.0
24243,29.0
24244,25.0
24245,20.0
24246,17.0
24247,16.0
24248,15.0
24249,17.0
24250,20.0
24251,14.0
24252,17.0
24253,21.0
24254,20.0
24255,20.0
24256,21.0
24257,22.0
24258,21.0
24259,24.0
24260,25.0
24261,22.0
24262,24.0
24263,29.0
24264,28.0
24265,20.0
24266,19.0
24267,20.0
24268,18.0
24269,18.0
24270,26.0
24271,27.0
24272,28.0
24273,31.0
24274,27.0
24275,26.0
24276,24.0
24277,22.0
24278,23.0
24279,26.0
24280,28.0
24281,27.0
24282,28.0
24283,28.0
24284,30.0
24285,29.0
24286,25.0
24287,26.0
24288,22.0
24289,25.0
24290,24.0
24291,19.0
24292,19.0
24293,21.0
24294,25.0
24295,26.0
24296,26.0
24297,25.0
24298,24.0
24299,25.0
24300,25.0
24301,20.0
24302,19.0
24303,19.0
24304,20.0
24305,23.0
24306,23.0
24307,30.0
24308,34.0
24309,33.0
24310,28.0
24311,27.0
24312,29.0
24313,25.0
24314,21.0
24315,19.0
24316,19.0
24317,23.0
24318,26.0
24319,31.0
24320,29.0
24321,25.0
24322,27.0
24323,28.0
24324,27.0
24325,28.0
24326,32.0
24327,34.0
24328,33.0
24329,29.0
24330,21.0
24331,18.0
24332,22.0
24333,27.0
24334,30.0
24335,28.0
24336,28.0
24337,27.0
24338,25.0
24339,22.0
24340,23.0
24341,27.0
24342,25.0
24343,19.0
24344,18.0
24345,21.0
24346,19.0
24347,21.0
24348,25.0
24349,25.0
24350,27.0
24351,24.0
24352,23.0
24353,22.0
24354,18.0
24355,16.0
24356,16.0
24357,15.0
24358,22.0
24359,21.0
24360,21.0
24361,20.0
24362,20.0
24363,25.0
24364,22.0
24365,27.0
24366,26.0
24367,21.0
24368,21.0
24369,20.0
24370,23.0
24371,22.0
24372,19.0
24373,19.0
24374,19.0
24375,16.0
24376,22.0
24377,19.0
24378,20.0
24379,23.0
24380,21.0
24381,21.0
24382,21.0
24383,22.0
24384,24.0
24385,22.0
24386,22.0
24387,18.0
24388,17.0
24389,19.0
24390,21.0
24391,19.0
24392,22.0
24393,26.0
24394,25.0
24395,18.0
24396,16.0
24397,15.0
24398,15.0
24399,19.0
24400,21.0
24401,12.0
24402,15.0
24403,28.0
24404,31.0
24405,25.0
24406,22.0
24407,22.0
24408,22.0
24409,21.0
24410,20.0
24411,23.0
24412,22.0
24413,21.0
24414,21.0
24415,23.0
24416,18.0
24417,24.0
24418,20.0
24419,20.0
24420,21.0
24421,26.0
24422,22.0
24423,24.0
24424,17.0
24425,20.0
24426,20.0
24427,20.0
24428,24.0
24429,21.0
24430,23.0
24431,23.0
24432,18.0
24433,18.0
24434,20.0
24435,23.0
24436,26.0
24437,24.0
24438,25.0
24439,19.0
24440,14.0
24441,17.0
24442,14.0
24443,18.0
24444,18.0
24445,16.0
24446,19.0
24447,23.0
24448,24.0
24449,21.0
24450,18.0
24451,20.0
24452,20.0
24453,23.0
24454,22.0
24455,17.0
24456,15.0
24457,22.0
24458,26.0
24459,29.0
24460,28.0
24461,30.0
24462,27.0
24463,23.0
24464,21.0
24465,18.0
24466,19.0
24467,19.0
24468,20.0
24469,15.0
24470,17.0
24471,17.0
24472,16.0
24473,23.0
24474,26.0
24475,23.0
24476,26.0
24477,24.0
24478,21.0
24479,20.0
24480,20.0
24481,19.0
24482,21.0
24483,20.0
24484,24.0
24485,25.0
24486,24.0
24487,25.0
24488,23.0
24489,24.0
24490,24.0
24491,20.0
24492,10.0
24493,11.0
24494,18.0
24495,24.0
24496,30.0
24497,27.0
24498,25.0
24499,28.0
24500,28.0
24501,25.0
24502,23.0
24503,21.0
24504,23.0
24505,18.0
24506,16.0
24507,17.0
24508,17.0
24509,23.0
24510,16.0
24511,15.0
24512,19.0
24513,19.0
24514,23.0
24515,22.0
24516,24.0
24517,16.0
24518,15.0
24519,21.0
24520,20.0
24521,19.0
24522,21.0
24523,22.0
24524,20.0
24525,20.0
24526,20.0
24527,25.0
24528,26.0
24529,26.0
24530,22.0
24531,23.0
24532,19.0
24533,16.0
24534,16.0
24535,16.0
24536,19.0
24537,21.0
24538,22.0
24539,23.0
24540,20.0
24541,16.0
24542,18.0
24543,17.0
24544,20.0
24545,20.0
24546,17.0
24547,20.0
24548,18.0
24549,25.0
24550,22.0
24551,17.0
24552,14.0
24553,22.0
24554,24.0
24555,23.0
24556,19.0
24557,18.0
24558,20.0
24559,19.0
24560,22.0
24561,19.0
24562,19.0
24563,14.0
24564,19.0
24565,23.0
24566,24.0
24567,21.0
24568,21.0
24569,19.0
24570,16.0
24571,21.0
24572,21.0
24573,19.0
24574,23.0
24575,24.0
24576,25.0
24577,21.0
24578,22.0
24579,25.0
24580,24.0
24581,18.0
24582,12.0
24583,9.0
24584,16.0
24585,24.0
24586,24.0
24587,24.0
24588,23.0
24589,25.0
24590,26.0
24591,22.0
24592,22.0
24593,17.0
24594,20.0
24595,18.0
24596,19.0
24597,15.0
24598,18.0
24599,14.0
24600,16.0
24601,18.0
24602,20.0
24603,17.0
24604,19.0
24605,17.0
24606,14.0
24607,13.0
24608,14.0
24609,16.0
24610,15.0
24611,15.0
24612,16.0
24613,14.0
24614,18.0
24615,21.0
24616,18.0
24617,16.0
24618,18.0
24619,23.0
24620,21.0
24621,26.0
24622,24.0
24623,18.0
24624,21.0
24625,19.0
24626,22.0
24627,16.0
24628,16.0
24629,14.0
24630,14.0
24631,16.0
24632,21.0
24633,18.0
24634,19.0
24635,27.0
24636,23.0
24637,20.0
24638,19.0
24639,19.0
24640,21.0
24641,22.0
24642,24.0
24643,24.0
24644,21.0
24645,11.0
24646,13.0
24647,22.0
24648,24.0
24649,25.0
24650,23.0
24651,21.0
24652,26.0
24653,27.0
24654,23.0
24655,20.0
24656,20.0
24657,19.0
24658,24.0
24659,21.0
24660,25.0
24661,21.0
24662,16.0
24663,17.0
24664,17.0
24665,18.0
24666,17.0
24667,21.0
24668,21.0
24669,22.0
24670,26.0
24671,25.0
24672,23.0
24673,23.0
24674,24.0
24675,23.0
24676,18.0
24677,22.0
24678,22.0
24679,21.0
24680,22.0
24681,20.0
24682,20.0
24683,21.0
24684,19.0
24685,22.0
24686,22.0
24687,19.0
24688,20.0
24689,22.0
24690,23.0
24691,22.0
24692,24.0
24693,24.0
24694,21.0
24695,24.0
24696,20.0
24697,17.0
24698,18.0
24699,21.0
24700,22.0
24701,24.0
24702,23.0
24703,20.0
24704,24.0
24705,26.0
24706,20.0
24707,20.0
24708,20.0
24709,20.0
24710,25.0
24711,22.0
24712,17.0
24713,19.0
24714,20.0
24715,25.0
24716,30.0
24717,28.0
24718,26.0
24719,29.0
24720,27.0
24721,19.0
24722,15.0
24723,20.0
24724,23.0
24725,24.0
24726,23.0
24727,24.0
24728,24.0
24729,24.0
24730,21.0
24731,16.0
24732,22.0
24733,26.0
24734,27.0
24735,27.0
24736,28.0
24737,28.0
24738,28.0
24739,25.0
24740,24.0
24741,25.0
24742,25.0
24743,22.0
24744,25.0
24745,28.0
24746,25.0
24747,26.0
24748,23.0
24749,21.0
24750,26.0
24751,24.0
24752,22.0
24753,24.0
24754,24.0
24755,23.0
24756,26.0
24757,26.0
24758,24.0
24759,23.0
24760,21.0
24761,26.0
24762,24.0
24763,23.0
24764,24.0
24765,25.0
24766,22.0
24767,24.0
24768,26.0
24769,32.0
24770,33.0
24771,31.0
24772,28.0
24773,28.0
24774,25.0
24775,26.0
24776,21.0
24777,20.0
24778,22.0
24779,24.0
24780,19.0
24781,21.0
24782,25.0
24783,26.0
24784,24.0
24785,28.0
24786,28.0
24787,20.0
24788,20.0
24789,24.0
24790,24.0
24791,22.0
24792,25.0
24793,23.0
24794,22.0
24795,18.0
24796,25.0
24797,27.0
24798,24.0
24799,22.0
24800,20.0
24801,16.0
24802,16.0
24803,16.0
24804,22.0
24805,25.0
24806,23.0
24807,23.0
24808,24.0
24809,21.0
24810,23.0
24811,24.0
24812,28.0
24813,25.0
24814,24.0
24815,27.0
24816,22.0
24817,21.0
24818,23.0
24819,18.0
24820,15.0
24821,18.0
24822,18.0
24823,20.0
24824,22.0
24825,21.0
24826,26.0
24827,25.0
24828,22.0
24829,20.0
24830,20.0
24831,21.0
24832,16.0
24833,12.0
24834,13.0
24835,17.0
24836,18.0
24837,19.0
24838,21.0
24839,25.0
24840,23.0
24841,21.0
24842,20.0
24843,24.0
24844,23.0
24845,26.0
24846,25.0
24847,24.0
24848,22.0
24849,20.0
24850,24.0
24851,23.0
24852,21.0
24853,24.0
24854,21.0
24855,23.0
24856,23.0
24857,21.0
24858,19.0
24859,20.0
24860,21.0
24861,23.0
24862,28.0
24863,27.0
24864,24.0
24865,21.0
24866,18.0
24867,19.0
24868,24.0
24869,25.0
24870,24.0
24871,22.0
24872,22.0
24873,23.0
24874,23.0
24875,23.0
24876,23.0
24877,24.0
24878,22.0
24879,19.0
24880,18.0
24881,18.0
24882,18.0
24883,16.0
24884,16.0
24885,24.0
24886,30.0
24887,27.0
24888,24.0
24889,17.0
24890,13.0
24891,24.0
24892,26.0
24893,24.0
24894,20.0
24895,19.0
24896,22.0
24897,22.0
24898,18.0
24899,18.0
24900,19.0
24901,19.0
24902,21.0
24903,17.0
24904,17.0
24905,16.0
24906,19.0
24907,25.0
24908,24.0
24909,20.0
24910,18.0
24911,13.0
24912,22.0
24913,30.0
24914,28.0
24915,26.0
24916,26.0
24917,26.0
24918,27.0
24919,27.0
24920,31.0
24921,28.0
24922,26.0
24923,23.0
24924,27.0
24925,22.0
24926,26.0
24927,26.0
24928,21.0
24929,25.0
24930,23.0
24931,20.0
24932,21.0
24933,22.0
24934,18.0
24935,21.0
24936,23.0
24937,24.0
24938,22.0
24939,25.0
24940,26.0
24941,22.0
24942,15.0
24943,15.0
24944,17.0
24945,21.0
24946,24.0
24947,25.0
24948,22.0
24949,18.0
24950,18.0
24951,22.0
24952,18.0
24953,18.0
24954,18.0
24955,20.0
24956,26.0
24957,23.0
24958,21.0
24959,24.0
24960,24.0
24961,25.0
24962,18.0
24963,19.0
24964,21.0
24965,23.0
24966,19.0
24967,21.0
24968,23.0
24969,24.0
24970,23.0
24971,21.0
24972,22.0
24973,22.0
24974,19.0
24975,20.0
24976,21.0
24977,19.0
24978,22.0
24979,23.0
24980,22.0
24981,21.0
24982,22.0
24983,21.0
24984,18.0
24985,18.0
24986,24.0
24987,29.0
24988,25.0
24989,23.0
24990,22.0
24991,18.0
24992,13.0
24993,19.0
24994,22.0
24995,19.0
24996,23.0
24997,24.0
24998,24.0
24999,20.0
25000,27.0
25001,23.0
25002,22.0
25003,25.0
25004,20.0
25005,18.0
25006,18.0
25007,17.0
25008,20.0
25009,20.0
25010,21.0
25011,23.0
25012,22.0
25013,20.0
25014,18.0
25015,20.0
25016,22.0
25017,22.0
25018,22.0
25019,21.0
25020,17.0
25021,14.0
25022,17.0
25023,20.0
25024,24.0
25025,27.0
25026,22.0
25027,26.0
25028,24.0
25029,25.0
25030,26.0
25031,23.0
25032,23.0
25033,16.0
25034,14.0
25035,9.0
25036,11.0
25037,19.0
25038,19.0
25039,21.0
25040,21.0
25041,22.0
25042,27.0
25043,24.0
25044,22.0
25045,24.0
25046,24.0
25047,21.0
25048,24.0
25049,18.0
25050,16.0
25051,17.0
25052,17.0
25053,22.0
25054,21.0
25055,20.0
25056,20.0
25057,18.0
25058,15.0
25059,15.0
25060,19.0
25061,16.0
25062,15.0
25063,16.0
25064,14.0
25065,16.0
25066,20.0
25067,21.0
25068,24.0
25069,24.0
25070,24.0
25071,28.0
25072,25.0
25073,23.0
25074,14.0
25075,13.0
25076,16.0
25077,16.0
25078,17.0
25079,17.0
25080,18.0
25081,18.0
25082,21.0
25083,24.0
25084,26.0
25085,25.0
25086,24.0
25087,25.0
25088,19.0
25089,20.0
25090,18.0
25091,18.0
25092,18.0
25093,17.0
25094,16.0
25095,18.0
25096,25.0
25097,19.0
25098,21.0
25099,27.0
25100,26.0
25101,24.0
25102,28.0
25103,21.0
25104,19.0
25105,21.0
25106,20.0
25107,18.0
25108,22.0
25109,24.0
25110,21.0
25111,18.0
25112,22.0
25113,23.0
25114,21.0
25115,20.0
25116,21.0
25117,21.0
25118,21.0
25119,22.0
25120,20.0
25121,22.0
25122,24.0
25123,28.0
25124,30.0
25125,26.0
25126,24.0
25127,24.0
25128,22.0
25129,22.0
25130,17.0
25131,18.0
25132,23.0
25133,21.0
25134,22.0
25135,23.0
25136,26.0
25137,20.0
25138,22.0
25139,24.0
25140,23.0
25141,20.0
25142,17.0
25143,21.0
25144,25.0
25145,22.0
25146,22.0
25147,21.0
25148,25.0
25149,30.0
25150,28.0
25151,25.0
25152,24.0
25153,23.0
25154,23.0
25155,18.0
25156,18.0
25157,20.0
25158,21.0
25159,22.0
25160,22.0
25161,22.0
25162,20.0
25163,18.0
25164,21.0
25165,24.0
25166,22.0
25167,19.0
25168,20.0
25169,23.0
25170,22.0
25171,22.0
25172,24.0
25173,21.0
25174,19.0
25175,22.0
25176,21.0
25177,22.0
25178,25.0
25179,22.0
25180,24.0
25181,28.0
25182,28.0
25183,29.0
25184,29.0
25185,24.0
25186,23.0
25187,22.0
25188,20.0
25189,26.0
25190,31.0
25191,30.0
25192,33.0
25193,28.0
25194,26.0
25195,25.0
25196,23.0
25197,26.0
25198,27.0
25199,26.0
25200,28.0
25201,21.0
25202,24.0
25203,29.0
25204,29.0
25205,26.0
25206,25.0
25207,26.0
25208,31.0
25209,28.0
25210,22.0
25211,25.0
25212,26.0
25213,28.0
25214,26.0
25215,25.0
25216,26.0
25217,26.0
25218,26.0
25219,28.0
25220,23.0
25221,22.0
25222,22.0
25223,22.0
25224,25.0
25225,24.0
25226,24.0
25227,22.0
25228,18.0
25229,17.0
25230,24.0
25231,26.0
25232,23.0
25233,21.0
25234,18.0
25235,21.0
25236,21.0
25237,25.0
25238,28.0
25239,27.0
25240,21.0
25241,20.0
25242,20.0
25243,21.0
25244,23.0
25245,22.0
25246,20.0
25247,23.0
25248,23.0
25249,23.0
25250,22.0
25251,17.0
25252,18.0
25253,19.0
25254,22.0
25255,26.0
25256,26.0
25257,26.0
25258,25.0
25259,22.0
25260,21.0
25261,19.0
25262,21.0
25263,25.0
25264,24.0
25265,29.0
25266,26.0
25267,20.0
25268,24.0
25269,25.0
25270,22.0
25271,23.0
25272,24.0
25273,25.0
25274,20.0
25275,17.0
25276,17.0
25277,18.0
25278,21.0
25279,21.0
25280,21.0
25281,17.0
25282,23.0
25283,23.0
25284,20.0
25285,18.0
25286,15.0
25287,22.0
25288,21.0
25289,20.0
25290,20.0
25291,21.0
25292,19.0
25293,17.0
25294,19.0
25295,20.0
25296,20.0
25297,25.0
25298,21.0
25299,20.0
25300,20.0
25301,21.0
25302,17.0
25303,17.0
25304,19.0
25305,18.0
25306,21.0
25307,25.0
25308,21.0
25309,20.0
25310,19.0
25311,23.0
25312,21.0
25313,20.0
25314,19.0
25315,23.0
25316,20.0
25317,17.0
25318,13.0
25319,18.0
25320,24.0
25321,22.0
25322,24.0
25323,22.0
25324,27.0
25325,27.0
25326,23.0
25327,24.0
25328,28.0
25329,28.0
25330,26.0
25331,23.0
25332,19.0
25333,19.0
25334,21.0
25335,22.0
25336,26.0
25337,22.0
25338,20.0
25339,21.0
25340,23.0
25341,21.0
25342,23.0
25343,22.0
25344,23.0
25345,17.0
25346,19.0
25347,22.0
25348,27.0
25349,24.0
25350,19.0
25351,19.0
25352,16.0
25353,17.0
25354,20.0
25355,21.0
25356,23.0
25357,22.0
25358,24.0
25359,21.0
25360,20.0
25361,20.0
25362,25.0
25363,25.0
25364,26.0
25365,24.0
25366,24.0
25367,26.0
25368,25.0
25369,25.0
25370,31.0
25371,29.0
25372,22.0
25373,15.0
25374,12.0
25375,13.0
25376,15.0
25377,17.0
25378,17.0
25379,20.0
25380,23.0
25381,21.0
25382,19.0
25383,21.0
25384,24.0
25385,26.0
25386,26.0
25387,23.0
25388,20.0
25389,16.0
25390,18.0
25391,20.0
25392,22.0
25393,19.0
25394,20.0
25395,24.0
25396,25.0
25397,23.0
25398,27.0
25399,26.0
25400,24.0
25401,23.0
25402,22.0
25403,21.0
25404,18.0
25405,23.0
25406,23.0
25407,22.0
25408,27.0
25409,24.0
25410,18.0
25411,21.0
25412,24.0
25413,23.0
25414,22.0
25415,22.0
25416,24.0
25417,25.0
25418,23.0
25419,21.0
25420,18.0
25421,19.0
25422,23.0
25423,27.0
25424,27.0
25425,26.0
25426,28.0
25427,24.0
25428,20.0
25429,18.0
25430,17.0
25431,21.0
25432,19.0
25433,20.0
25434,21.0
25435,22.0
25436,22.0
25437,21.0
25438,23.0
25439,22.0
25440,18.0
25441,21.0
25442,21.0
25443,18.0
25444,18.0
25445,15.0
25446,21.0
25447,28.0
25448,26.0
25449,22.0
25450,17.0
25451,17.0
25452,20.0
25453,16.0
25454,18.0
25455,22.0
25456,22.0
25457,21.0
25458,20.0
25459,19.0
25460,23.0
25461,25.0
25462,21.0
25463,22.0
25464,21.0
25465,15.0
25466,15.0
25467,16.0
25468,17.0
25469,20.0
25470,20.0
25471,23.0
25472,24.0
25473,28.0
25474,30.0
25475,29.0
25476,25.0
25477,25.0
25478,22.0
25479,21.0
25480,22.0
25481,24.0
25482,18.0
25483,16.0
25484,20.0
25485,21.0
25486,22.0
25487,26.0
25488,25.0
25489,21.0
25490,21.0
25491,18.0
25492,20.0
25493,31.0
25494,29.0
25495,24.0
25496,24.0
25497,22.0
25498,21.0
25499,16.0
25500,12.0
25501,13.0
25502,15.0
25503,15.0
25504,20.0
25505,21.0
25506,17.0
25507,16.0
25508,18.0
25509,19.0
25510,21.0
25511,17.0
25512,13.0
25513,16.0
25514,20.0
25515,15.0
25516,21.0
25517,25.0
25518,23.0
25519,21.0
25520,22.0
25521,22.0
25522,25.0
25523,23.0
25524,20.0
25525,21.0
25526,20.0
25527,24.0
25528,24.0
25529,24.0
25530,24.0
25531,21.0
25532,18.0
25533,22.0
25534,22.0
25535,19.0
25536,23.0
25537,23.0
25538,24.0
25539,25.0
25540,25.0
25541,28.0
25542,27.0
25543,27.0
25544,27.0
25545,21.0
25546,17.0
25547,17.0
25548,18.0
25549,19.0
25550,18.0
25551,19.0
25552,18.0
25553,19.0
25554,19.0
25555,21.0
25556,22.0
25557,22.0
25558,24.0
25559,17.0
25560,19.0
25561,23.0
25562,19.0
25563,24.0
25564,25.0
25565,22.0
25566,27.0
25567,27.0
25568,28.0
25569,27.0
25570,26.0
25571,26.0
25572,27.0
25573,24.0
25574,22.0
25575,20.0
25576,21.0
25577,20.0
25578,21.0
25579,21.0
25580,20.0
25581,26.0
25582,29.0
25583,23.0
25584,25.0
25585,25.0
25586,22.0
25587,25.0
25588,24.0
25589,27.0
25590,26.0
25591,22.0
25592,20.0
25593,19.0
25594,19.0
25595,22.0
25596,20.0
25597,15.0
25598,18.0
25599,24.0
25600,26.0
25601,29.0
25602,25.0
25603,20.0
25604,22.0
25605,27.0
25606,28.0
25607,27.0
25608,24.0
25609,25.0
25610,21.0
25611,25.0
25612,24.0
25613,22.0
25614,24.0
25615,21.0
25616,17.0
25617,17.0
25618,22.0
25619,24.0
25620,25.0
25621,24.0
25622,21.0
25623,23.0
25624,28.0
25625,34.0
25626,30.0
25627,28.0
25628,31.0
25629,30.0
25630,26.0
25631,26.0
25632,27.0
25633,30.0
25634,29.0
25635,26.0
25636,28.0
25637,27.0
25638,26.0
25639,27.0
25640,25.0
25641,24.0
25642,25.0
25643,25.0
25644,25.0
25645,25.0
25646,21.0
25647,23.0
25648,21.0
25649,23.0
25650,28.0
25651,35.0
25652,35.0
25653,32.0
25654,29.0
25655,26.0
25656,26.0
25657,27.0
25658,29.0
25659,24.0
25660,22.0
25661,24.0
25662,26.0
25663,27.0
25664,28.0
25665,28.0
25666,26.0
25667,29.0
25668,26.0
25669,25.0
25670,22.0
25671,25.0
25672,27.0
25673,30.0
25674,29.0
25675,21.0
25676,21.0
25677,26.0
25678,23.0
25679,25.0
25680,25.0
25681,25.0
25682,30.0
25683,28.0
25684,24.0
25685,23.0
25686,25.0
25687,24.0
25688,24.0
25689,24.0
25690,30.0
25691,32.0
25692,23.0
25693,25.0
25694,28.0
25695,29.0
25696,27.0
25697,24.0
25698,22.0
25699,22.0
25700,25.0
25701,24.0
25702,22.0
25703,20.0
25704,19.0
25705,19.0
25706,23.0
25707,23.0
25708,25.0
25709,21.0
25710,20.0
25711,22.0
25712,20.0
25713,20.0
25714,20.0
25715,24.0
25716,24.0
25717,28.0
25718,26.0
25719,24.0
25720,29.0
25721,26.0
25722,22.0
25723,19.0
25724,21.0
25725,25.0
25726,24.0
25727,23.0
25728,24.0
25729,26.0
25730,23.0
25731,26.0
25732,24.0
25733,21.0
25734,21.0
25735,21.0
25736,20.0
25737,17.0
25738,16.0
25739,16.0
25740,14.0
25741,15.0
25742,18.0
25743,20.0
25744,18.0
25745,21.0
25746,21.0
25747,26.0
25748,27.0
25749,25.0
25750,25.0
25751,26.0
25752,25.0
25753,21.0
25754,21.0
25755,21.0
25756,18.0
25757,23.0
25758,18.0
25759,17.0
25760,16.0
25761,15.0
25762,21.0
25763,26.0
25764,28.0
25765,25.0
25766,26.0
25767,21.0
25768,23.0
25769,25.0
25770,21.0
25771,25.0
25772,27.0
25773,23.0
25774,22.0
25775,23.0
25776,25.0
25777,25.0
25778,24.0
25779,25.0
25780,24.0
25781,25.0
25782,23.0
25783,22.0
25784,22.0
25785,21.0
25786,20.0
25787,20.0
25788,21.0
25789,21.0
25790,18.0
25791,20.0
25792,22.0
25793,21.0
25794,20.0
25795,22.0
25796,22.0
25797,21.0
25798,20.0
25799,21.0
25800,20.0
25801,23.0
25802,19.0
25803,19.0
25804,23.0
25805,20.0
25806,23.0
25807,26.0
25808,26.0
25809,25.0
25810,27.0
25811,24.0
25812,23.0
25813,22.0
25814,23.0
25815,25.0
25816,26.0
25817,26.0
25818,23.0
25819,18.0
25820,20.0
25821,23.0
25822,24.0
25823,23.0
25824,21.0
25825,20.0
25826,23.0
25827,27.0
25828,28.0
25829,26.0
25830,24.0
25831,28.0
25832,24.0
25833,21.0
25834,21.0
25835,22.0
25836,23.0
25837,25.0
25838,23.0
25839,20.0
25840,27.0
25841,25.0
25842,22.0
25843,22.0
25844,24.0
25845,24.0
25846,24.0
25847,21.0
25848,18.0
25849,19.0
25850,15.0
25851,12.0
25852,15.0
25853,23.0
25854,27.0
25855,29.0
25856,28.0
25857,23.0
25858,22.0
25859,22.0
25860,23.0
25861,24.0
25862,20.0
25863,20.0
25864,19.0
25865,21.0
25866,23.0
25867,24.0
25868,24.0
25869,20.0
25870,19.0
25871,21.0
25872,18.0
25873,22.0
25874,26.0
25875,22.0
25876,23.0
25877,25.0
25878,26.0
25879,27.0
25880,28.0
25881,26.0
25882,23.0
25883,24.0
25884,27.0
25885,20.0
25886,18.0
25887,19.0
25888,25.0
25889,28.0
25890,26.0
25891,27.0
25892,21.0
25893,18.0
25894,22.0
25895,25.0
25896,24.0
25897,19.0
25898,18.0
25899,18.0
