Indice,Anular,Anular filtered
-46258,9.77375849,7.560724384
-46261,6.803260926,7.488129802
-46257,10.83279402,7.413806843
-46256,11.86235759,7.337687463
-46257,10.89195147,7.259706382
-46260,7.92157548,7.17980129
-46257,10.95122945,7.097913055
-46261,6.980913187,7.013985905
-46262,6.010626526,6.927967618
-46261,7.040369284,6.839809698
-46257,11.07014128,6.749467537
-46261,7.099942331,6.656900578
-46263,5.129772259,6.562072459
-46259,9.159630879,6.464951151
-46261,7.189518008,6.365509084
-46262,6.219433463,6.263723263
-46262,6.249377057,6.159575373
-46261,7.279348607,6.053051867
-46262,6.309347925,5.944144053
-46261,7.339374825,5.832848157
-46262,6.36942912,5.719165381
-46266,2.39951062,5.603101945
-46263,5.429619138,5.484669119
-46268,0.459754484,5.36388324
-46262,6.489916469,5.240765715
-46260,8.520104903,5.115343015
-46267,1.550319594,4.987646653
-46264,4.580560353,4.857713148
-46267,1.610826988,4.725583981
-46262,6.641119307,4.591305531
-46265,3.671437117,4.454929006
-46267,1.701780226,4.316510355
-46267,1.73214844,4.176110169
-46267,1.762541568,4.033793575
-46266,2.792959414,3.889630109
-46265,3.823401785,3.743693585
-46263,5.853868488,3.59606195
-46262,6.884359327,3.446817125
-46267,1.914874108,3.296044841
-46267,1.945412634,3.143834456
-46268,0.975974711,2.990278775
-46268,1.006560142,2.835473847
-46263,6.037168731,2.67951876
-46273,-3.932199719,2.522515427
-46266,3.098454595,2.364568363
-46273,-3.870868523,2.205784455
-46267,2.15983073,2.04627272
-46263,6.190552157,1.88614407
-46271,-1.778704438,1.725511052
-46268,1.252060746,1.564487599
-46269,0.282847513,1.403188769
-46271,-1.686344336,1.24173048
-46269,0.344485004,1.080229244
-46270,-0.624664666,0.918801895
-46265,4.406206456,0.75756532
-46269,0.437098174,0.596636182
-46270,-0.531989711,0.436130648
-46269,0.498942603,0.276164115
-46272,-2.470105081,0.116850936
-46268,1.560867039,-0.041695855
-46270,-0.408141235,-0.199364807
-46273,-3.377130101,-0.356046325
-46267,2.653900243,-0.511632931
-46268,1.684949599,-0.666019526
-46268,1.71601777,-0.819103641
-46274,-4.252895443,-0.970785691
-46272,-2.221790237,-1.120969214
-46272,-2.190666811,-1.26956111
-46266,3.840474637,-1.416471871
-46267,2.871633911,-1.561615797
-46274,-4.097189189,-1.704911213
-46270,-0.065994859,-1.846280669
-46268,1.965216702,-1.985651134
-46273,-3.003554704,-2.122954178
-46269,1.027690725,-2.258126141
-46272,-1.941047209,-2.391108299
-46273,-2.909768703,-2.521847004
-46269,1.121526045,-2.650293826
-46273,-2.847163163,-2.776405671
-46274,-3.815836524,-2.900144895
-46273,-2.784494236,-3.021479393
-46276,-5.753136496,-3.140382687
-46272,-1.7217635,-3.256833991
-46273,-2.690375445,-3.370818263
-46273,-2.658972527,-3.482326246
-46271,-0.627554942,-3.591354486
-46273,-2.596122886,-3.697905347
-46273,-2.564676553,-3.801986997
-46275,-4.53321614,-3.903613391
-46273,-2.501741842,-4.00280423
-46272,-1.470253853,-4.099584909
-46280,-9.438752367,-4.193986449
-46276,-5.40723758,-4.286045413
-46276,-5.375709685,-4.375803808
-46279,-8.344168874,-4.463308968
-46279,-8.31261534,-4.548613432
-46273,-2.281049275,-4.631774797
-46277,-6.24947087,-4.712855563
-46274,-3.217880315,-4.791922963
-46278,-7.186277801,-4.869048779
-46275,-4.154663518,-4.944309146
-46273,-2.123037654,-5.017784343
-46279,-8.091400399,-5.089558573
-46270,0.940248059,-5.159719734
-46277,-6.028092469,-5.228359172
-46277,-5.996422169,-5.295571432
-46280,-8.96474123,-5.361453999
-46279,-7.933049838,-5.426107023
-46275,-3.901348179,-5.489633046
-46273,-1.869636439,-5.552136717
-46279,-7.837914802,-5.613724501
-46280,-8.806183454,-5.674504382
-46276,-4.774442577,-5.734585569
-46279,-7.742692356,-5.794078185
-46273,-1.710932973,-5.853092966
-46283,-11.67916461,-5.911740952
-46275,-3.647387449,-5.97013318
-46277,-5.615601671,-6.028380374
-46272,-0.583807456,-6.086592641
-46279,-7.552004984,-6.144879163
-46278,-6.520194435,-6.203347898
-46281,-9.488375988,-6.262105283
-46281,-9.456549821,-6.321255939
-46279,-7.424716113,-6.380902385
-46278,-6.392875039,-6.441144762
-46280,-8.361026776,-6.502080554
-46279,-7.3291715,-6.563804332
-46278,-6.297309385,-6.626407493
-46279,-7.265440605,-6.689978021
-46279,-7.233565333,-6.754600254
-46276,-4.201683742,-6.820354659
-46274,-2.169796005,-6.887317629
-46280,-8.137902292,-6.955561285
-46273,-1.106002776,-7.025153294
-46281,-9.074097627,-7.096156705
-46282,-10.04218702,-7.168629794
-46277,-5.010271111,-7.242625932
-46282,-9.978350083,-7.318193462
-46280,-7.946424099,-7.395375594
-46277,-4.914493327,-7.474210322
-46281,-8.882557933,-7.554730352
-46276,-3.850618083,-7.63696305
-46281,-8.818673944,-7.720930406
-46285,-12.78672568,-7.806649018
-46278,-5.754773453,-7.894130092
-46280,-7.722817429,-7.98337946
-46278,-5.690857769,-8.074397614
-46283,-10.65889464,-8.167179762
-46278,-5.626928189,-8.261715897
-46278,-5.594958589,-8.357990885
-46281,-8.562985996,-8.455984571
-46284,-11.53101057,-8.555671898
-46283,-10.49903247,-8.657023043
-46280,-7.467051845,-8.760003576
-46283,-10.43506886,-8.864574619
-46277,-4.403083669,-8.970693038
-46282,-9.371096424,-9.078311632
-46275,-2.339107282,-9.187379344
-46280,-7.307116394,-9.297841487
-46280,-7.275123914,-9.409639973
-46284,-11.24312999,-9.52271356
-46281,-8.211134785,-9.636998105
-46286,-13.17913844,-9.752426829
-46281,-8.147141103,-9.868930588
-46280,-7.115142928,-9.98643815
-46286,-13.08314406,-10.10487648
-46286,-13.05114465,-10.22417104
-46285,-12.01914484,-10.34424605
-46285,-11.98714477,-10.46502485
-46283,-9.955144594,-10.5864301
-46282,-8.923144447,-10.70838418
-46284,-10.89114447,-10.83080943
-46287,-13.85914481,-10.95362845
-46286,-12.8271456,-11.0767644
-46282,-8.795146985,-11.20014132
-46282,-8.763149094,-11.32368436
-46284,-10.73115207,-11.44732009
-46284,-10.69915604,-11.57097677
-46281,-7.667161142,-11.69458463
-46285,-11.63516751,-11.81807606
-46287,-13.60317528,-11.94138595
-46284,-10.57118458,-12.06445182
-46286,-12.53919554,-12.18721411
-46287,-13.50720829,-12.30961638
-46280,-6.475222952,-12.43160545
-46288,-14.44323966,-12.55313166
-46287,-13.41125854,-12.67414893
-46285,-11.37927971,-12.79461502
-46288,-14.3473033,-12.91449154
-46289,-15.31532943,-13.03374417
-46284,-10.28335822,-13.15234267
-46287,-13.25138979,-13.27026099
-46289,-15.21942425,-13.38747733
-46288,-14.18746174,-13.50397414
-46281,-7.155502351,-13.61973817
-46284,-10.12354621,-13.73476047
-46294,-20.09159343,-13.84903632
-46288,-14.05964412,-13.96256522
-46296,-22.02769839,-14.07535083
-46285,-10.99575635,-14.18740086
-46288,-13.96381812,-14.29872697
-46287,-12.93188379,-14.40934467
-46289,-14.89995346,-14.51927313
-46288,-13.86802726,-14.62853508
-46286,-11.83610527,-14.73715657
-46286,-11.80418759,-14.84516679
-46289,-14.77227434,-14.95259787
-46293,-18.7403656,-15.05948462
-46289,-14.70846147,-15.16586431
-46290,-15.67656205,-15.27177638
-46295,-20.64466743,-15.37726216
-46291,-16.61277771,-15.48236462
-46292,-17.58089297,-15.58712801
-46290,-15.54901331,-15.69159757
-46293,-18.51713881,-15.79581921
-46289,-14.48526955,-15.89983917
-46291,-16.45340563,-16.00370367
-46289,-14.42154712,-16.10745856
-46293,-18.38969411,-16.21114898
-46291,-16.35784667,-16.31481898
-46295,-20.32600489,-16.41851117
-46290,-15.29416883,-16.52226637
-46295,-20.26233858,-16.6261232
-46290,-15.2305142,-16.73011777
-46289,-14.19869577,-16.83428329
-46287,-12.16688336,-16.93864971
-46291,-16.13507703,-17.04324338
-46295,-20.10327685,-17.14808673
-46290,-15.0714829,-17.25319787
-46293,-18.03969522,-17.35859033
-46290,-15.00791388,-17.46427269
-46292,-16.97613895,-17.57024834
-46290,-14.94437048,-17.67651511
-46294,-18.91260853,-17.78306506
-46292,-16.88085316,-17.88988419
-46291,-15.84910442,-17.99695221
-46297,-21.81736235,-18.10424228
-46291,-15.78562702,-18.21172087
-46292,-16.75389847,-18.31934751
-46293,-17.72217675,-18.42707466
-46294,-18.6904619,-18.53484756
-46289,-13.65875398,-18.6426041
-46292,-16.62705301,-18.75027475
-46292,-16.59535904,-18.85778245
-46293,-17.56367211,-18.96504258
-46296,-20.53199227,-19.07196296
-46290,-14.50031953,-19.17844379
-46297,-21.46865394,-19.28437776
-46295,-19.43699554,-19.38965003
-46294,-18.40534434,-19.49413835
-46297,-21.37370039,-19.59771315
-46297,-21.3420637,-19.70023768
-46295,-19.31043431,-19.80156817
-46296,-20.27881222,-19.901554
-46294,-18.24719748,-20.00003792
-46297,-21.21559008,-20.09685626
-46297,-21.18399006,-20.19183923
-46294,-18.15239743,-20.28481116
-46294,-18.12081219,-20.37559083
-46294,-18.08923437,-20.46399177
-46293,-17.05766397,-20.54982264
-46293,-17.026101,-20.63288757
-46292,-15.99454546,-20.71298656
-46295,-18.96299736,-20.7899159
-46299,-22.93145671,-20.86346855
-46293,-16.8999235,-20.93343463
-46297,-20.86839773,-20.99960185
-46291,-14.83687941,-21.06175597
-46293,-16.80536852,-21.11968132
-46299,-22.77386506,-21.17316122
-46298,-21.74236902,-21.22197856
-46301,-24.7108804,-21.26591627
-46296,-19.67939918,-21.30475781
-46294,-17.64792534,-21.33828777
-46298,-21.61645888,-21.36629229
-46295,-18.58499977,-21.38855968
-46298,-21.55354799,-21.4048809
-46299,-22.52210353,-21.4150501
-46296,-19.49066635,-21.41886511
-46296,-19.45923644,-21.41612803
-46301,-24.42781375,-21.40664568
-46300,-23.39639828,-21.39023014
-46298,-21.36498997,-21.36669924
-46301,-24.3335888,-21.33587704
-46304,-27.30219474,-21.29759434
-46305,-28.27080774,-21.25168913
-46297,-20.23942776,-21.19800701
-46295,-18.20805475,-21.13640169
-46299,-22.17668868,-21.06673537
-46297,-20.14532949,-20.98887915
-46296,-19.11397714,-20.90271343
-46303,-26.08263157,-20.80812825
-46298,-21.05129272,-20.70502367
-46296,-19.01996055,-20.59331008
-46301,-23.988635,-20.47290848
-46299,-21.95731599,-20.34375079
-46297,-19.92600348,-20.20578011
-46297,-19.8946974,-20.05895092
-46295,-17.86339768,-19.90322929
-46305,-27.83210425,-19.73859309
-46294,-16.80081704,-19.56503213
-46301,-23.76953599,-19.38254828
-46291,-13.73826101,-19.19115557
-46298,-20.70699203,-18.9908803
-46293,-15.67572897,-18.78176102
-46294,-16.64447175,-18.56384864
-46295,-17.61322029,-18.33720636
-46290,-12.58197451,-18.10190966
-46293,-15.55073433,-17.85804623
-46292,-14.51949965,-17.60571592
-46293,-15.48827039,-17.3450306
-46294,-16.45704646,-17.07611402
-46297,-19.42582777,-16.79910167
-46296,-18.39461422,-16.51414058
-46296,-18.36340574,-16.22138912
-46293,-15.33220221,-15.92101675
-46296,-18.30100355,-15.61320378
-46291,-13.26980965,-15.29814108
-46285,-7.238620408,-14.9760298
-46291,-13.20743573,-14.64708099
-46292,-14.17625551,-14.31151534
-46291,-13.14507965,-13.96956277
-46294,-16.11390804,-13.62146204
-46290,-12.08274057,-13.2674604
-46290,-12.05157714,-12.90781313
-46291,-13.02041764,-12.54278315
-46287,-8.989261956,-12.17264056
-46292,-13.95810998,-11.79766219
-46291,-12.92696159,-11.41813112
-46291,-12.89581669,-11.03433623
-46290,-11.86467514,-10.64657169
-46289,-10.83353685,-10.2551365
-46284,-5.802401696,-9.860333919
-46289,-10.77126955,-9.462471036
-46284,-5.740140305,-9.061858206
-46287,-8.709013832,-8.65880855
-46288,-9.677890016,-8.253637433
-46284,-5.646768734,-7.846661945
-46282,-3.615649865,-7.438200378
-46285,-6.584533286,-7.028571705
-46287,-8.553418874,-6.618095063
-46286,-7.522306505,-6.20708924
-46283,-4.491196057,-5.795872159
-46279,-0.460087402,-5.384760377
-46280,-1.428980418,-4.974068584
-46280,-1.397874976,-4.56410911
-46281,-2.366770954,-4.155191443
-46283,-4.335668224,-3.747621755
-46283,-4.30456666,-3.341702435
-46279,-0.273466137,-2.937731639
-46283,-4.242366528,-2.536002846
-46285,-6.211267706,-2.136804432
-46283,-4.180169544,-1.740419251
-46275,3.850928086,-1.347124238
-46278,0.882025311,-0.95719002
-46280,-1.086877741,-0.570880545
-46282,-3.055780943,-0.188452729
-46279,-0.024684166,0.189843884
-46272,7.006412716,0.563767445
-46278,1.037509832,0.9330841
-46277,2.068607309,1.297568278
-46276,3.099705273,1.657002962
-46277,2.130803852,2.011179932
-46277,2.161903172,2.359900002
-46275,4.19300336,2.702973225
-46283,-3.77589546,3.040219093
-46274,5.255206839,3.371466701
-46275,4.286310383,3.69655491
-46277,2.317415296,4.015332473
-46279,0.348521705,4.327658155
-46277,2.379629732,4.633400825
-46279,0.410739505,4.932439532
-46278,1.441851145,5.224663562
-46278,1.472964778,5.509972477
-46277,2.504080529,5.788276127
-46276,3.53519852,6.059494657
-46274,5.566318875,6.323558482
-46278,1.597441718,6.58040825
-46277,2.628567171,6.829994788
-46279,0.659695358,7.072279028
-46272,7.6908264,7.307231912
-46276,3.721960419,7.53483429
-46270,9.753097537,7.755076791
-46269,10.78423787,7.967959683
-46272,7.815381552,8.173492716
-46275,4.846528688,8.37169495
-46269,10.8776794,8.562594567
-46273,6.908833809,8.746228671
-46273,6.939992027,8.922643071
-46266,13.97115417,9.091892053
-46273,7.002320361,9.254038141
-46270,10.03349071,9.409151838
-46275,5.064665319,9.557311365
-46272,8.095844314,9.698602386
-46271,9.127027802,9.833117718
-46269,11.15821589,9.960957038
-46271,9.189408698,10.08222657
-46268,12.22060633,10.1970388
-46269,11.25180888,10.3055121
-46269,11.28301648,10.40777045
-46265,15.31422921,10.5039431
-46266,14.3454472,10.5941642
-46270,10.37667053,10.67857248
-46267,13.40789931,10.75731088
-46268,12.43913365,10.83052622
-46268,12.47037363,10.89836885
-46268,12.50161937,10.96099225
-46269,11.53287094,11.01855272
-46274,6.564128461,11.07120898
-46268,12.59539201,11.11912184
-46263,17.62666169,11.16245385
-46262,18.6579376,11.20136888
-46270,10.68921981,11.23603185
-46274,6.720508417,11.26660831
-46269,11.75180351,11.29326412
-46268,12.78310519,11.31616511
-46266,14.81441352,11.33547672
-46269,11.84572859,11.35136367
-46271,9.877050499,11.36398966
-46269,11.90837931,11.373517
-46274,6.939715115,11.38010632
-46267,13.97105799,11.38391629
-46268,13.00240801,11.38510327
-46268,13.03376526,11.38382104
-46267,14.06512981,11.38022053
-46274,7.096501742,11.37444957
-46273,8.127881124,11.36665258
-46267,14.15926803,11.35697034
-46269,12.19066253,11.3455398
-46274,7.222064703,11.3324938
-46270,11.25347461,11.31796087
-46276,5.284892323,11.30206507
-46276,5.31631791,11.28492576
-46265,16.34775144,11.26665745
-46275,6.379192971,11.24736966
-46272,9.410642577,11.22716674
-46269,12.44210032,11.20614778
-46272,9.473566261,11.1844065
-46272,9.505040465,11.16203112
-46274,7.536522991,11.1391043
-46271,10.5680139,11.11570309
-46273,8.599513253,11.09189888
-46266,15.63102111,11.06775732
-46275,6.662537518,11.04333839
-46272,9.694062544,11.01869631
-46269,12.72559624,10.99387964
-46276,5.757138661,10.96893123
-46273,8.788689858,10.94388834
-46274,7.820249886,10.91878268
-46268,13.8518188,10.89364045
-46276,5.883396637,10.8684825
-46276,5.91498346,10.84332441
-46274,7.946579314,10.81817661
-46268,13.97818425,10.79304453
-46274,8.009798307,10.76792874
-46271,11.04142154,10.74282514
-46270,12.07305399,10.71772512
-46275,7.1046957,10.69261576
-46278,4.136346716,10.66748004
-46271,11.16800708,10.64229705
-46268,14.19967683,10.6170422
-46268,14.23135601,10.5916875
-46268,14.26304467,10.56620175
-46271,11.29474282,10.54055082
-46275,7.326450524,10.51469793
-46268,14.3581678,10.48860388
-46272,10.3898947,10.46222735
-46269,13.42163124,10.43552514
-46269,13.45337745,10.40845252
-46272,10.48513338,10.38096345
-46273,9.516899049,10.35301088
-46272,10.54867448,10.32454707
-46273,9.580459712,10.29552385
-46269,13.61225476,10.26589291
-46271,11.64405966,10.23560611
-46272,10.67587443,10.20461572
-46271,11.70769909,10.17287476
-46270,12.73953367,10.14033721
-46272,10.77137818,10.10695836
-46272,10.80323266,10.072695
-46274,8.835097101,10.03750573
-46275,7.866971539,10.00135119
-46272,10.89885598,9.964194318
-46271,11.93075045,9.92600058
-46272,10.96265496,9.88673819
-46275,7.994569524,9.846378334
-46269,14.02649415,9.80489537
-46279,4.05842885,9.762267025
-46273,10.09037364,9.718474572
-46278,5.122328519,9.673503005
-46276,7.154293505,9.627341188
-46271,12.1862686,9.579982
-46271,12.21825382,9.531422467
-46278,5.250249168,9.481663871
-46276,7.282254644,9.43071185
-46274,9.314270256,9.378576488
-46279,4.346296007,9.325272381
-46276,7.3783319,9.270818692
-46276,7.410377937,9.215239194
-46278,5.442434121,9.158562292
-46275,8.474500451,9.100821031
-46277,6.506576929,9.042053095
-46274,9.538663553,8.982300782
-46278,5.570760323,8.921610969
-46276,7.602867236,8.860035061
-46275,8.634984289,8.797628929
-46272,11.66711148,8.734452822
-46277,6.699248803,8.670571283
-46272,11.73139625,8.606053034
-46273,10.76355382,8.540970858
-46271,12.79572151,8.475401465
-46273,10.8278993,8.409425345
-46271,12.86008718,8.343126612
-46277,6.892285151,8.276592828
-46278,5.924493193,8.209914828
-46273,10.95671129,8.143186528
-46275,8.988939442,8.076504719
-46274,10.02117762,8.009968864
-46278,6.053425818,7.943680869
-46277,7.085684015,7.877744868
-46275,9.117952195,7.812266976
-46273,11.15023034,7.747355058
-46274,10.18251843,7.683118476
-46276,8.214816452,7.619667837
-46272,12.24712438,7.557114738
-46277,7.279442189,7.495571503
-46277,7.311769862,7.435150921
-46274,10.34410737,7.375965975
-46282,2.376454701,7.318129577
-46279,5.408811816,7.261754295
-46278,6.441178696,7.206952089
-46279,5.473555313,7.153834032
-46282,2.505941642,7.10251005
-46278,6.538337654,7.053088649
-46280,4.570743322,7.005676655
-46283,1.603158618,6.960378947
-46277,7.635583514,6.917298206
-46276,8.66801798,6.876534658
-46284,0.700461986,6.838185826
-46276,8.732915503,6.802346292
-46280,4.765378499,6.769107454
-46280,4.797850944,6.738557306
-46281,3.830332805,6.71078021
-46273,11.86282405,6.685856688
-46277,7.895324644,6.663863215
-46277,7.927834556,6.644872025
-46276,8.960353749,6.628950925
-46274,10.99288219,6.616163121
-46278,7.025419838,6.606567055
-46274,11.05796666,6.600216245
-46279,6.090522614,6.59715915
-46280,5.123087663,6.597439037
-46273,12.15566177,6.601093859
-46271,14.18824488,6.608156153
-46283,2.220836973,6.618652944
-46282,3.253437991,6.632605662
-46278,7.286047894,6.650030077
-46280,5.318666639,6.670936242
-46278,7.351294181,6.695328448
-46281,4.383930475,6.723205199
-46281,4.416575475,6.754559193
-46279,6.449229136,6.789377317
-46278,7.481891409,6.827640663
-46284,1.514562249,6.869324544
-46284,1.547241607,6.914398534
-46280,5.579929434,6.962826517
-46277,8.612625683,7.014566745
-46282,3.645330303,7.069571915
-46281,4.678043246,7.127789252
-46279,6.710764461,7.189160611
-46282,3.743493897,7.253622581
-46274,11.7762315,7.321106609
-46278,7.808977227,7.391539133
-46278,7.841731016,7.46484172
-46278,7.874492816,7.540931224
-46281,4.907262573,7.619719945
-46274,11.94004023,7.701115802
-46280,5.972825734,7.785022515
-46277,9.005619025,7.871339792
-46277,9.038420047,7.959963529
-46275,11.07122874,8.050786014
-46276,10.10404505,8.14369614
-46279,7.136868908,8.238579619
-46275,11.16970026,8.335319215
-46279,7.202539035,8.433794962
-46282,4.235385178,8.533884408
-46278,8.268238621,8.63546285
-46279,7.301099301,8.738403572
-46273,13.33396715,8.842578097
-46275,11.36684211,8.947856427
-46280,6.399724099,9.054107296
-46273,13.43261306,9.161198417
-46280,6.465508921,9.268996736
-46280,6.49841161,9.377368676
-46274,12.53132106,9.48618039
-46274,12.56423719,9.595298007
-46276,10.59715993,9.70458788
-46275,11.63008922,9.813916825
-46276,10.66302496,9.923152364
-46279,7.695967095,10.03216296
-46272,14.72891554,10.14081824
-46278,8.761870206,10.24898925
-46273,13.79483103,10.35654863
-46275,11.82779792,10.46337088
-46279,7.860770794,10.56933253
-46280,6.893749575,10.67431237
-46279,7.926734177,10.77819163
-46278,8.959724513,10.88085417
-46285,1.9927205,10.98218666
-46273,14.02572205,11.08207875
-46275,12.05872908,11.18042325
-46276,11.09174149,11.27711625
-46275,12.1247592,11.3720573
-46274,13.15778212,11.46514953
-46274,13.19081016,11.55629975
-46279,8.223843225,11.6454186
-46275,12.25688122,11.73242064
-46273,14.28992404,11.81722445
-46281,6.32297161,11.8997527
-46277,10.35602382,11.97993222
-46276,11.38908057,12.0576941
-46276,11.42214176,12.13297368
-46274,13.45520729,12.20571063
-46276,11.48827707,12.27584899
-46275,12.52135098,12.34333716
-46271,16.55442893,12.4081279
-46272,15.5875108,12.47017839
-46270,17.6205965,12.52945014
-46277,10.65368591,12.58590903
-46273,14.68677892,12.63952526
-46280,7.719875426,12.69027329
-46279,8.752975308,12.73813185
-46275,12.78607846,12.78308381
-46274,13.81918475,12.82511618
-46273,14.85229409,12.86422001
-46280,7.885406338,12.90039031
-46274,13.91852139,12.93362599
-46279,8.951639118,12.96392975
-46276,11.98475941,12.99130798
-46271,17.01788213,13.01577069
-46275,13.05100717,13.03733136
-46276,12.08413441,13.05600687
-46279,9.117263702,13.07181738
-46276,12.15039494,13.08478619
-46273,15.18352798,13.09493966
-46272,16.2166627,13.10230703
-46278,10.24979897,13.10692037
-46277,11.28293666,13.10881439
-46278,10.31607564,13.10802635
-46275,13.34921576,13.10459592
-46276,12.3823569,13.09856506
-46276,12.41549892,13.08997787
-46276,12.44864167,13.07888049
-46281,7.48178503,13.06532096
-46274,14.51492885,13.04934907
-46280,8.548072983,13.03101628
-46276,12.5812173,13.01037556
-46275,13.61436164,12.98748125
-46276,12.64750587,12.96238901
-46277,11.68064985,12.9351556
-46272,16.71379342,12.90583884
-46275,13.74693644,12.87449747
-46274,14.78007875,12.841191
-46274,14.8132202,12.80597965
-46277,11.84636065,12.76892422
-46271,17.87949994,12.73008597
-46279,9.912637902,12.68952653
-46281,7.945774392,12.64730779
-46275,13.97890925,12.60349181
-46276,13.01204231,12.55814072
-46276,13.04517342,12.51131663
-46274,15.07830241,12.46308152
-46275,14.11142912,12.41349718
-46276,13.14455339,12.36262513
-46278,11.17767505,12.3105265
-46275,14.21079393,12.25726198
-46278,11.24390987,12.20289176
-46282,7.277022691,12.14747542
-46276,13.31013223,12.09107188
-46274,15.3432383,12.03373934
-46278,11.37634075,11.97553519
-46278,11.40943939,11.916516
-46276,13.44253404,11.8567374
-46278,11.47562454,11.79625404
-46278,11.5087107,11.73511958
-46276,13.54179235,11.67338657
-46282,7.5748693,11.61110646
-46280,9.607941372,11.54832952
-46280,9.641008383,11.48510477
-46281,8.67407015,11.42148
-46279,10.70712649,11.35750169
-46272,17.74017721,11.29321495
-46281,8.773222136,11.22866352
-46283,6.806261071,11.16388971
-46280,9.839293828,11.09893437
-46277,12.87232022,11.03383686
-46277,12.90534005,10.96863501
-46281,8.93835313,10.90336508
-46278,11.97135927,10.83806175
-46280,10.00435827,10.77275809
-46282,8.037349932,10.7074855
-46284,6.070334069,10.64227374
-46278,12.10331048,10.57715083
-46279,11.13627897,10.51214311
-46276,14.16923933,10.44727515
-46283,7.202191366,10.38256976
-46278,12.23513488,10.31804796
-46277,13.26806966,10.25372899
-46277,13.30099552,10.18963023
-46283,7.333912238,10.12576726
-46285,5.366819615,10.0621538
-46280,10.39971744,9.99880171
-46283,7.432605517,9.935720966
-46284,6.465483625,9.872919681
-46278,12.49835156,9.810404077
-46281,9.531209111,9.748178488
-46283,7.564056068,9.686245356
-46283,7.596892219,9.624605232
-46282,8.62971735,9.56325678
-46282,8.662531248,9.502196781
-46278,12.6953337,9.44142014
-46278,12.72812449,9.3809199
-46280,10.7609034,9.320687253
-46281,9.793670209,9.260711555
-46278,12.82642471,9.200980351
-46280,10.85916667,9.141479393
-46284,6.891895869,9.082192667
-46290,0.924612094,9.023102425
-46283,7.957315117,8.964189216
-46278,12.99000472,8.905431921
-46282,9.022680664,8.846807797
-46285,6.05534274,8.788292515
-46281,10.08799072,8.729860216
-46284,7.120624364,8.671483553
-46281,10.15324346,8.613133751
-46289,2.18584777,8.554780663
-46280,11.21843707,8.496392836
-46287,4.251011129,8.437937571
-46279,12.28356972,8.379380997
-46285,6.316112599,8.320688144
-46284,7.348639546,8.261823013
-46282,9.381150324,8.202748665
-46276,15.4136447,8.143427296
-46286,5.446122437,8.083820327
-46286,5.478583301,8.023888492
-46281,10.51102706,7.96359193
-46285,6.543453461,7.90289028
-46282,9.575862281,7.841742777
-46284,7.608253276,7.780108351
-46282,9.640626205,7.717945731
-46286,5.672980829,7.655213548
-46282,9.705316904,7.591870439
-46282,9.737634189,7.527875155
-46285,6.769932441,7.463186673
-46286,5.802211416,7.397764299
-46282,9.834470867,7.331567784
-46288,3.866710551,7.264557435
-46282,9.898930219,7.196694225
-46286,5.931129627,7.127939907
-46286,5.963308524,7.058257126
-46287,4.995466664,6.98760953
-46283,9.027603796,6.915961881
-46281,11.05971967,6.843280168
-46284,8.09181404,6.769531713
-46283,9.123886649,6.694685282
-46291,1.155937247,6.618711188
-46284,8.18796558,6.541581397
-46288,4.219971394,6.46326963
-46291,1.251954436,6.38375146
-46287,5.283914451,6.303004411
-46291,1.315851184,6.221008047
-46289,3.347764379,6.137744063
-46288,4.379653781,6.053196371
-46286,6.411519134,5.967351179
-46293,-0.556639819,5.88019707
-46289,3.475176665,5.791725068
-46288,4.50696833,5.701928713
-46286,6.538734917,5.610804113
-46288,4.57047617,5.518350007
-46286,6.602191829,5.42456781
-46287,5.633881636,5.329461656
-46283,9.66554533,5.23303844
-46285,7.697182652,5.135307843
-46288,4.72879334,5.036282358
-46286,6.760377132,4.935977307
-46284,8.791933767,4.83441085
-46290,2.82346298,4.731603989
-46287,5.854964508,4.627580559
-46288,4.886438087,4.52236722
-46290,2.917883451,4.415993433
-46289,3.949300336,4.308491437
-46286,6.980688475,4.199896207
-46287,6.012047602,4.090245416
-46291,2.043377451,3.979579381
-46291,2.074677754,3.867941009
-46287,6.105948244,3.755375722
-46290,3.137188652,3.641931391
-46288,5.16839871,3.527658252
-46283,10.19957815,3.412608814
-46291,2.2307267,3.296837768
-46290,3.261844092,3.180401879
-46294,-0.707069944,3.063359879
-46291,2.323984319,2.945772348
-46290,3.355006611,2.827701593
-46290,3.385996661,2.709211515
-46292,1.416954197,2.590367476
-46291,2.447878948,2.471236158
-46294,-0.521229359,2.351885415
-46293,0.509629004,2.232384123
-46295,-1.459546235,2.112802022
-46288,5.571244651,1.993209558
-46293,0.60200139,1.873677721
-46290,3.63272371,1.754277871
-46290,3.663411337,1.635081573
-46295,-1.305936002,1.516160426
-46295,-1.275318581,1.397585881
-46293,0.755263328,1.279429072
-46292,1.78580945,1.161760633
-46294,-0.183680488,1.044650526
-46293,0.846793241,0.928167857
-46296,-2.122769639,0.812380702
-46294,-0.092369399,0.697355929
-46293,0.937993685,0.583159026
-46291,2.968319341,0.469853923
-46293,0.998607294,0.357502823
-46291,3.02885727,0.24616604
-46296,-1.940931005,0.135901826
-46294,0.089242194,0.026766218
-46291,3.119376594,-0.081187119
-46296,-1.850528081,-0.187907043
-46299,-4.820472105,-0.293345079
-46296,-1.790455752,-0.397455557
-46295,-0.760479298,-0.500195743
-46297,-2.730543015,-0.601525968
-46295,-0.700647178,-0.701409739
-46292,2.329207939,-0.799813855
