Indice,Anular,Anular filtered
-46137,-30.0229567,-31.19497665
-46138,-30.9989237,-31.61557704
-46138,-30.97502688,-32.03179294
-46144,-36.95126743,-32.44338304
-46138,-30.92764653,-32.85012128
-46138,-30.90416534,-33.25179755
-46139,-31.88082504,-33.64821833
-46145,-37.85762679,-34.03920725
-46142,-34.83457176,-34.42460559
-46142,-34.81166111,-34.80427276
-46143,-35.788896,-35.17808663
-46143,-35.76627758,-35.54594388
-46143,-35.743807,-35.9077602
-46149,-41.7214854,-36.26347053
-46142,-34.69931394,-36.61302912
-46143,-35.67729375,-36.95640958
-46143,-35.65542597,-37.29360488
-46149,-41.63371173,-37.62462725
-46146,-38.61215216,-37.949508
-46146,-38.59074839,-38.26829734
-46144,-36.56950154,-38.58106403
-46147,-39.54841272,-38.8878951
-46147,-39.52748306,-39.18889533
-46142,-34.50671365,-39.48418687
-46145,-37.48610562,-39.77390861
-46150,-42.46566006,-40.05821559
-46145,-37.44537808,-40.33727836
-46148,-40.42526077,-40.61128221
-46152,-44.40530922,-40.88042637
-46151,-43.38552453,-41.14492322
-46149,-41.36590777,-41.40499733
-46145,-37.34646003,-41.66088454
-46154,-46.32718238,-41.91283093
-46150,-42.3080759,-42.16109179
-46150,-42.28914166,-42.40593053
-46149,-41.27038072,-42.64761751
-46147,-39.25179413,-42.8864289
-46152,-44.23338297,-43.12264544
-46155,-47.21514828,-43.35655122
-46147,-39.1970911,-43.58843243
-46152,-44.17921249,-43.81857605
-46154,-46.16151348,-44.04726854
-46151,-43.14399511,-44.27479457
-46154,-46.1266584,-44.50143569
-46156,-48.1095044,-44.72746903
-46151,-43.09253412,-44.95316597
-46156,-48.07574858,-45.17879091
-46153,-45.05914879,-45.40459998
-46150,-42.04273577,-45.63083982
-46157,-49.02651051,-45.8577464
-46157,-49.01047403,-46.08554388
-46155,-46.99462731,-46.31444354
-46152,-43.97897135,-46.54464271
-46156,-47.96350714,-46.77632388
-46151,-42.94823565,-47.00965381
-46158,-49.93315788,-47.24478269
-46155,-46.91827479,-47.48184352
-46157,-48.90358735,-47.72095143
-46152,-43.88909653,-47.96220322
-46156,-47.87480329,-48.20567697
-46156,-47.86070858,-48.45143171
-46157,-48.84681336,-48.69950731
-46157,-48.83311858,-48.94992435
-46158,-49.81962517,-49.20268422
-46157,-48.80633408,-49.45776931
-46157,-48.79324623,-49.71514325
-46155,-46.78036256,-49.97475136
-46157,-48.76768399,-50.23652112
-46157,-48.75521144,-50.50036287
-46163,-54.74294582,-50.76617044
-46160,-51.73088804,-51.03382206
-46156,-47.71903901,-51.30318126
-46158,-49.70739963,-51.57409786
-46158,-49.69597079,-51.84640906
-46160,-51.68475339,-52.11994066
-46165,-56.6737483,-52.39450821
-46167,-58.66295641,-52.66991835
-46165,-56.6523786,-52.94597015
-46164,-55.64201573,-53.22245647
-46161,-52.63186866,-53.49916537
-46163,-54.62193827,-53.77588159
-46165,-56.61222539,-54.05238797
-46164,-55.60273088,-54.32846695
-46163,-54.59345558,-54.60390206
-46164,-55.58440033,-54.87847933
-46165,-56.57556596,-55.15198883
-46159,-50.5669533,-55.42422609
-46161,-52.55856317,-55.6949935
-46164,-55.55039639,-55.96410174
-46167,-58.54245376,-56.2313711
-46160,-51.5347361,-56.49663283
-46163,-54.52724421,-56.75973035
-46162,-53.51997887,-57.0205205
-46167,-58.51294089,-57.27887464
-46165,-56.50613105,-57.53467971
-46166,-57.49955012,-57.78783922
-46164,-55.49319888,-58.03827414
-46167,-58.48707811,-58.28592366
-46170,-61.48118855,-58.53074593
-46165,-56.47553098,-58.77271858
-46170,-61.47010614,-59.01183922
-46168,-59.46491478,-59.24812574
-46167,-58.45995765,-59.48161655
-46168,-59.45523546,-59.71237061
-46172,-63.45074896,-59.94046736
-46172,-63.44649887,-60.16600653
-46167,-58.44248591,-60.38910776
-46167,-58.43871078,-60.60991006
-46172,-63.4351742,-60.82857119
-46172,-63.43187686,-61.04526686
-46168,-59.42881945,-61.26018972
-46173,-64.42600267,-61.47354834
-46170,-61.4234272,-61.68556594
-46172,-63.42109371,-61.89647905
-46167,-58.41900287,-62.10653603
-46169,-60.41715535,-62.31599549
-46175,-66.4155518,-62.52512459
-46174,-65.41419289,-62.7341973
-46167,-58.41307924,-62.9434925
-46174,-65.41221151,-63.15329208
-46174,-65.41159033,-63.36387901
-46172,-63.41121633,-63.5755353
-46171,-62.41109012,-63.78854002
-46172,-63.41121232,-64.00316728
-46177,-68.41158355,-64.21968426
-46173,-64.41220441,-64.43834922
-46175,-66.41307548,-64.65940964
-46175,-66.41419737,-64.88310035
-46169,-60.41557066,-65.10964183
-46168,-59.41719593,-65.3392385
-46176,-67.41907374,-65.57207727
-46171,-62.42120467,-65.80832611
-46178,-69.42358927,-66.0481328
-46172,-63.4262281,-66.29162384
-46176,-67.4291217,-66.53890356
-46173,-64.43227062,-66.79005336
-46176,-67.43567539,-67.04513113
-46172,-63.43933654,-67.30417094
-46183,-74.44325459,-67.56718284
-46176,-67.44743005,-67.83415289
-46182,-73.45186344,-68.10504343
-46171,-62.45655526,-68.3797935
-46177,-68.461506,-68.65831944
-46179,-70.46671615,-68.94051578
-46177,-68.47218619,-69.2262562
-46179,-70.4779166,-69.51539479
-46176,-67.48390785,-69.80776734
-46182,-73.4901604,-70.10319291
-46173,-64.49667471,-70.40147553
-46174,-65.50345122,-70.70240594
-46177,-68.51049037,-71.00576358
-46183,-74.51779261,-71.3113186
-46181,-72.52535837,-71.61883395
-46183,-74.53318805,-71.9280676
-46184,-75.54128209,-72.23877477
-46181,-72.54964088,-72.55071015
-46185,-76.55826484,-72.86363023
-46182,-73.56715434,-73.17729551
-46182,-73.57630979,-73.49147278
-46184,-75.58573155,-73.80593724
-46181,-72.59542,-74.1204747
-46184,-75.60537552,-74.43488349
-46184,-75.61559844,-74.74897651
-46176,-67.62608913,-75.06258289
-46180,-71.63684793,-75.37554976
-46179,-70.64787517,-75.68774367
-46187,-78.65917118,-75.99905194
-46187,-78.6707363,-76.3093838
-46187,-78.68257083,-76.61867133
-46183,-74.69467508,-76.9268702
-46184,-75.70704935,-77.23396018
-46186,-77.71969394,-77.53994544
-46188,-79.73260913,-77.84485464
-46187,-78.7457952,-78.14874071
-46191,-82.75925242,-78.45168052
-46189,-80.77298105,-78.75377421
-46192,-83.78698136,-79.05514433
-46187,-78.80125357,-79.35593482
-46192,-83.81579795,-79.65630963
-46189,-80.83061471,-79.9564513
-46186,-77.84570408,-80.25655923
-46187,-78.86106628,-80.55684781
-46187,-78.87670151,-80.85754443
-46188,-79.89260998,-81.15888724
-46188,-79.90879187,-81.46112291
-46191,-82.92524738,-81.76450416
-46189,-80.94197668,-82.06928733
-46196,-87.95897995,-82.3757298
-46192,-83.97625733,-82.68408739
-46188,-79.99380899,-82.99461175
-46194,-86.01163507,-83.30754783
-46188,-80.02973572,-83.62313123
-46191,-83.04811104,-83.94158577
-46192,-84.06676118,-84.26312103
-46195,-87.08568625,-84.58793007
-46192,-84.10488634,-84.9161872
-46191,-83.12436155,-85.24804599
-46192,-84.14411198,-85.58363736
-46195,-87.16413771,-85.92306791
-46191,-83.1844388,-86.26641843
-46197,-89.20501532,-86.6137426
-46193,-85.22586734,-86.96506601
-46192,-84.24699488,-87.32038528
-46198,-90.26839801,-87.67966756
-46192,-84.29007674,-88.04285019
-46193,-85.31203109,-88.40984064
-46197,-89.3342611,-88.78051674
-46193,-85.35676675,-89.15472713
-46198,-90.37954805,-89.53229197
-46198,-90.40260498,-89.91300392
-46199,-91.42593753,-90.29662929
-46201,-93.44954567,-90.68290956
-46202,-94.47342936,-91.07156295
-46201,-93.49758856,-91.46228633
-46200,-92.5220232,-91.85475726
-46201,-93.54673324,-92.24863624
-46201,-93.57171858,-92.64356906
-46201,-93.59697916,-93.03918938
-46197,-89.62251487,-93.43512139
-46197,-89.64832563,-93.83098252
-46204,-96.67441132,-94.22638635
-46203,-95.70077181,-94.62094549
-46202,-94.727407,-95.01427451
-46202,-94.75431673,-95.40599296
-46203,-95.78150087,-95.79572828
-46207,-99.80895926,-96.18311877
-46200,-92.83669174,-96.56781649
-46205,-97.86469813,-96.94949007
-46204,-96.89297825,-97.32782745
-46201,-93.9215319,-97.70253853
-46209,-101.9503589,-98.07335765
-46205,-97.97945902,-98.44004593
-46206,-99.00883205,-98.80239352
-46204,-97.03847776,-99.16022152
-46204,-97.06839591,-99.51338386
-46206,-99.09858624,-99.86176886
-46207,-100.1290485,-100.2053006
-46210,-103.1597824,-100.5439401
-46207,-100.1907878,-100.8776862
-46209,-102.2220642,-101.206576
-46215,-108.2536114,-101.5306857
-46212,-105.2854291,-101.8501302
-46207,-100.317517,-102.1650632
-46207,-100.3498748,-102.4756769
-46210,-103.3825021,-102.782201
-46210,-103.4153985,-103.0849022
-46215,-108.4485637,-103.3840823
-46210,-103.4819974,-103.6800776
-46210,-103.5156992,-103.9732566
-46210,-103.5496686,-104.2640183
-46208,-101.5839054,-104.5527901
-46209,-102.618409,-104.8400253
-46209,-102.653179,-105.1262007
-46210,-103.6882151,-105.4118141
-46209,-102.7235168,-105.6973809
-46213,-106.7590836,-105.9834316
-46216,-109.7949152,-106.2705085
-46213,-106.8310109,-106.5591626
-46216,-109.8673704,-106.8499502
-46208,-101.9039932,-107.1434293
-46215,-108.9408787,-107.4401568
-46216,-109.9780265,-107.7406847
-46216,-110.0154359,-108.0455567
-46213,-107.0531066,-108.3553049
-46215,-109.091038,-108.6704466
-46210,-104.1292295,-108.9914805
-46218,-112.1676805,-109.3188843
-46219,-113.2063905,-109.6531112
-46214,-108.2453589,-109.9945866
-46219,-113.2845851,-110.3437061
-46219,-113.3240685,-110.7008322
-46215,-109.3638084,-111.0662919
-46218,-112.4038044,-111.4403749
-46212,-106.4440556,-111.823331
-46219,-113.4845615,-112.2153684
-46217,-111.5253215,-112.6166525
-46215,-109.5663348,-113.0273037
-46218,-112.6076007,-113.4473972
-46215,-109.6491187,-113.8769616
-46217,-111.6908879,-114.3159786
-46222,-116.7329077,-114.7643824
-46221,-115.7751773,-115.2220602
-46222,-116.8176961,-115.688852
-46220,-114.8604632,-116.1645514
-46226,-120.9034779,-116.6489064
-46222,-116.9467395,-117.1416206
-46226,-120.9902471,-117.6423543
-46226,-121.0340001,-118.1507266
-46229,-124.0779974,-118.666317
-46220,-115.1222385,-119.188668
-46224,-119.1667224,-119.7172869
-46223,-118.2114483,-120.2516491
-46228,-123.2564153,-120.7912007
-46231,-126.3016226,-121.3353617
-46227,-122.3470694,-121.8835294
-46225,-120.3927547,-122.4350818
-46224,-119.4386776,-122.9893813
-46228,-123.4848372,-123.5457784
-46227,-122.5312327,-124.1036161
-46227,-122.5778631,-124.6622335
-46225,-120.6247274,-125.2209701
-46231,-126.6718246,-125.7791703
-46233,-128.7191539,-126.3361872
-46229,-124.7667143,-126.8913874
-46231,-126.8145047,-127.4441548
-46231,-126.8625241,-127.9938953
-46236,-131.9107716,-128.5400407
-46233,-128.9592461,-129.0820528
-46231,-127.0079465,-129.6194276
-46238,-134.0568719,-130.1516989
-46233,-129.1060211,-130.6784422
-46237,-133.1553931,-131.1992776
-46234,-130.2049867,-131.7138739
-46231,-127.254801,-132.2219507
-46237,-133.3048347,-132.7232813
-46236,-132.3550867,-133.2176953
-46241,-137.4055559,-133.7050803
-46236,-132.4562411,-134.1853833
-46237,-133.5071412,-134.6586123
-46244,-140.558255,-135.1248369
-46238,-134.6095813,-135.5841883
-46235,-131.6611189,-136.0368597
-46243,-139.7128666,-136.4831052
-46241,-137.764823,-136.9232391
-46243,-139.8169871,-137.3576336
-46243,-139.8693575,-137.7867175
-46241,-137.921933,-138.2109728
-46241,-137.9747122,-138.6309321
-46237,-134.0276939,-139.0471742
-46246,-143.0808768,-139.4603206
-46242,-139.1342594,-139.8710302
-46244,-141.1878406,-140.2799944
-46241,-138.2416189,-140.6879312
-46240,-137.295593,-141.095579
-46243,-140.3497615,-141.5036899
-46244,-141.404123,-141.913023
-46245,-142.458676,-142.3243364
-46250,-147.5134192,-142.7383797
-46248,-145.5683512,-143.1558861
-46246,-143.6234704,-143.5775634
-46247,-144.6787754,-144.0040857
-46245,-142.7342648,-144.4360846
-46250,-147.7899371,-144.8741401
-46250,-147.8457906,-145.3187713
-46249,-146.9018241,-145.7704278
-46248,-145.9580357,-146.2294801
-46247,-145.0144242,-146.6962107
-46250,-148.0709878,-147.1708053
-46249,-147.127725,-147.6533441
-46252,-150.1846342,-148.1437933
-46249,-147.2417139,-148.641997
-46253,-151.2989623,-149.1476698
-46255,-153.3563779,-149.660389
-46254,-152.413959,-150.1795882
-46249,-147.4717039,-150.7045516
-46252,-150.529611,-151.2344075
-46256,-154.5876786,-151.7681245
-46258,-156.6459049,-152.304507
-46252,-150.7042883,-152.8421921
-46254,-152.762827,-153.3796474
-46255,-153.8215192,-153.9151692
-46251,-149.8803632,-154.4468826
-46255,-153.9393572,-154.9727415
-46261,-159.9984995,-155.4905307
-46254,-153.0577881,-155.9978677
-46260,-159.1172213,-156.4922072
-46252,-151.1767973,-156.9708453
-46256,-155.2365141,-157.4309255
-46257,-156.2963699,-157.8694453
-46259,-158.3563629,-158.2832644
-46256,-155.416491,-158.6691138
-46258,-157.4767525,-159.0236054
-46257,-156.5371453,-159.3432429
-46258,-157.5976675,-159.6244344
-46260,-159.6583172,-159.8635044
-46257,-156.7190924,-160.0567078
-46261,-160.7799911,-160.2002443
-46256,-155.8410112,-160.2902734
-46256,-155.9021509,-160.3229301
-46256,-155.9634079,-160.2943413
-46261,-161.0247803,-160.2006423
-46263,-163.0862659,-160.0379939
-46260,-160.1478628,-159.8026001
-46260,-160.2095688,-159.4907252
-46259,-159.2713818,-159.0987112
-46260,-160.3332996,-158.6229962
-46263,-163.3953202,-158.0601307
-46262,-162.4574413,-157.4067955
-46259,-159.5196607,-156.6598186
-46253,-153.5819764,-155.8161909
-46255,-155.644386,-154.8730826
-46257,-157.7068873,-153.8278582
-46257,-157.7694782,-152.6780912
-46248,-148.8321563,-151.4215773
-46243,-143.8949194,-150.0563475
-46246,-146.9577652,-148.5806799
-46250,-151.0206913,-146.9931104
-46247,-148.0836956,-145.292442
-46241,-142.1467756,-143.4777539
-46246,-147.209929,-141.5484081
-46238,-139.2731535,-139.5040559
-46232,-133.3364466,-137.3446421
-46234,-135.3998061,-135.0704089
-46234,-135.4632295,-132.6818974
-46229,-130.5267143,-130.1799486
-46224,-125.5902583,-127.5657026
-46224,-125.6538589,-124.8405965
-46222,-123.7175137,-122.0063611
-46217,-118.7812202,-119.0650162
-46213,-114.8449759,-116.0188642
-46209,-110.9087785,-112.8704836
-46212,-113.9726253,-109.6227198
-46201,-103.036514,-106.2786759
-46203,-105.1004418,-102.8417017
-46199,-101.1644065,-99.31538201
-46193,-95.22840529,-95.70352383
-46193,-95.29243578,-92.01014278
-46185,-87.35649537,-88.23944851
-46183,-85.4205815,-84.39582948
-46179,-81.48469159,-80.4838371
-46177,-79.54882307,-76.50816924
-46170,-72.61297335,-72.47365333
-46168,-70.67713983,-68.38522905
-46166,-68.7413199,-64.24793075
-46153,-55.80551097,-60.0668697
-46153,-55.8697104,-55.84721621
-46143,-45.93391559,-51.59418182
-46139,-41.99812389,-47.31300152
-46140,-43.06233269,-43.00891623
-46133,-36.12653934,-38.68715553
-46131,-34.19074121,-34.35292073
-46124,-27.25493565,-30.0113685
-46122,-25.31912001,-25.66759488
-46118,-21.38329164,-21.32662003
-46118,-21.44744791,-16.99337357
-46104,-7.511586136,-12.67268067
-46107,-10.57570368,-8.369248984
-46098,-1.639797884,-4.087656338
-46094,2.296133911,0.167660616
-46091,5.232094363,4.392416861
-46087,9.168086129,8.58248851
-46086,10.10411186,12.73392132
-46076,20.04017422,16.84293821
-46073,22.97627586,20.90594575
-46067,28.91241944,24.91953968
-46071,24.84860759,28.88050936
-46063,32.78484297,32.78584127
-46060,35.72112823,36.63272147
-46054,41.657466,40.41853712
-46052,43.59385893,44.14087704
-46045,50.53030964,47.79753138
-46046,49.46682077,51.38649037
-46042,53.40339494,54.90594227
-46038,57.34003477,58.35427049
-46038,57.27674288,61.73004998
-46031,64.21352187,65.03204293
-46026,69.15037435,68.25919381
-46021,74.08730291,71.41062381
-46022,73.02431014,74.48562476
-46015,79.96139863,77.48365259
-46016,78.89857095,80.40432035
-46010,84.83582966,83.24739092
-46007,87.77317734,86.01276935
-46008,86.71061652,88.70049502
-46011,83.64814976,91.31073365
-46002,92.58577958,93.84376916
-45997,97.52350852,96.29999545
-45991,103.4613391,98.67990823
-45994,100.3992738,100.9840969
-45991,103.3373151,103.2132363
-45986,108.2754656,105.3680793
-45982,112.2137276,107.4494487
-45982,112.1521038,109.4582296
-45986,108.0905964,111.395363
-45981,113.029208,113.2618381
-45983,110.967941,115.0586861
-45977,116.9067979,116.7869744
-45977,116.8457809,118.4478
-45982,111.7848926,120.0422851
-45973,120.7241354,121.5715715
-45970,123.6635115,123.0368164
-45970,123.6030234,124.4391882
-45967,126.5426734,125.7798632
-45968,125.4824639,127.0600219
-45967,126.4223972,128.2808467
-45966,127.3624756,129.4435196
-45964,129.3027015,130.5492199
-45960,133.243077,131.5991229
-45964,129.1836045,132.5943989
-45960,133.1242863,133.536212
-45957,136.0651246,134.42572
-45956,137.0061216,135.2640738
-45954,138.9472797,136.0524177
-45953,139.8886009,136.7918895
-45954,138.8300875,137.483621
-45955,137.7717417,138.1287386
-45952,140.7135657,138.7283642
-45951,141.6555615,139.2836156
-45953,139.5977315,139.795608
-45955,137.5400776,140.2654544
-45948,144.4826021,140.6942667
-45952,140.425307,141.0831567
-45950,142.3681943,141.4332369
-45951,141.3112663,141.7456212
-45950,142.2545249,142.0214255
-45952,140.1979723,142.2617688
-45950,142.1416103,142.4677727
-45950,142.0854411,142.6405625
-45946,146.0294667,142.7812669
-45951,140.9736891,142.891018
-45947,144.9181102,142.9709513
-45949,142.862732,143.0222048
-45947,144.8075564,143.0459189
-45944,147.7525855,143.0432354
-45948,143.6978211,143.0152964
-45948,143.6432651,142.9632436
-45946,145.5889194,142.8882166
-45950,141.5347859,142.7913515
-45949,142.4808666,142.6737798
-45947,144.4271631,142.536626
-45951,140.3736774,142.3810064
-45947,144.3204113,142.2080267
-45952,139.2673666,142.0187805
-45954,137.2145451,141.8143471
-45951,140.1619485,141.5957891
-45951,140.1095787,141.3641508
-45951,140.0574375,141.1204559
-45953,138.0055264,140.8657054
-45954,136.9538474,140.6008757
-45952,138.902402,140.3269164
-45950,140.8511921,140.0447484
-45955,135.8002192,139.7552625
-45953,137.7494851,139.459317
-45947,143.6989914,139.1577364
-45954,136.6487398,138.85131
-45950,140.5987318,138.5407901
-45950,140.5489692,138.2268912
-45951,139.4994535,137.9102885
-45951,139.4501864,137.591617
-45954,136.4011693,137.271471
-45954,136.3524039,136.950403
-45948,142.3038917,136.6289233
-45953,137.2556343,136.3075
-45955,135.2076331,135.9865584
-45952,138.1598897,135.6664812
-45952,138.1124057,135.3476084
-45957,133.0651824,135.0302382
-45960,130.0182213,134.7146268
-45960,129.9715239,134.4009893
-45958,131.9250917,134.0895007
-45954,135.8789261,133.7802965
-45955,134.8330284,133.4734739
-45953,136.7874002,133.1690931
-45958,131.7420427,132.8671784
-45960,129.6969575,132.56772
-45953,136.6521457,132.2706754
-45960,129.6076089,131.975971
-45962,127.5633483,131.6835041
-45954,135.5193653,131.3931446
-45961,128.4756612,131.1047372
-45956,133.4322372,130.8181031
-45960,129.3890947,130.5330422
-45960,129.346235,130.2493357
-45961,128.3036593,129.9667474
-45960,129.2613688,129.6850267
-45960,129.2193648,129.4039105
-45957,132.1776486,129.1231252
-45961,128.1362213,128.8423894
-45963,126.0950842,128.5614158
-45955,134.0542383,128.2799135
-45961,128.013685,127.99759
-45961,127.9734254,127.7141534
-45959,129.9334605,127.4293144
-45956,132.8937916,127.1427885
-45966,122.8544198,126.8542975
-45964,124.8153462,126.5635715
-45967,121.7765719,126.2703508
-45963,125.7380979,125.9743873
-45961,127.6999254,125.6754461
-45961,127.6620554,125.3733071
-45970,118.624489,125.0677658
-45963,125.5872272,124.758635
-45967,121.5502709,124.4457456
-45963,125.5136214,124.1289476
-45964,124.4772795,123.8081109
-45960,128.4412462,123.4831256
-45966,122.4055225,123.153903
-45970,118.3701094,122.8203758
-45961,127.3350078,122.4824979
-45969,119.3002187,122.1402451
-45966,122.265743,121.7936144
-45970,118.2315816,121.4426241
-45965,123.1977354,121.0873134
-45967,121.1642054,120.7277416
-45967,121.1309923,120.3639877
-45966,122.0980971,119.9961492
-45970,118.0655206,119.6243416
-45969,119.0332637,119.2486967
-45973,115.0013272,118.8693618
-45968,119.9697119,118.4864983
-45976,111.9384186,118.1002797
-45973,114.9074482,117.7108906
-45966,121.8768014,117.3185248
-45968,119.846479,116.9233833
-45970,117.8164818,116.5256726
-45969,118.7868105,116.1256029
-45971,116.7574658,115.7233855
-45972,115.7284486,115.3192317
-45970,117.6997594,114.9133498
-45972,115.6713991,114.5059436
-45976,111.6433683,114.0972101
-45970,117.6156676,113.6873376
-45976,111.5882979,113.2765035
-45978,109.5612597,112.8648723
-45971,116.5345536,112.4525942
-45979,108.5081804,112.0398026
-45975,112.4821407,111.6266132
-45977,110.456435,111.2131216
-45978,109.431064,110.7994029
-45972,115.4060283,110.3855096
-45972,115.3813284,109.9714711
-45975,112.356965,109.5572927
-45980,107.3329386,109.1429549
-45982,105.3092497,108.7284131
-45981,106.2858989,108.3135975
-45981,106.2628868,107.8984128
-45981,106.2402138,107.4827392
-45984,103.2178804,107.0664321
-45982,105.1958872,106.6493236
-45979,108.1742347,106.2312235
-45982,105.1529232,105.8119202
-45984,103.1319534,105.3911827
-45982,105.1113256,104.9687622
-45979,108.0910404,104.5443942
-45988,99.07109803,104.1178007
-45988,99.05149906,103.6886925
-45982,105.0322439,103.256772
-45982,105.0133329,102.8217356
-45988,98.9947665,102.3832772
-45989,97.97654508,101.9410902
-45985,101.958669,101.4948713
-45987,99.94113868,101.0443232
-45992,94.92395443,100.5891579
-45989,97.90711661,100.1290992
-45984,102.8906256,99.66388643
-45989,97.8744816,99.19327675
-45982,104.8586851,98.71704824
-45987,99.84323627,98.23500244
-45990,96.82813549,97.74696687
-45987,99.81338303,97.2527972
-45986,100.7989792,96.75237941
-45989,97.78492418,96.24563149
-45986,100.7712183,95.732505
-45992,94.75786183,95.21298634
-45989,97.74485497,94.68709763
-45990,96.73219796,94.1548974
-45990,96.71989102,93.61648088
-45993,93.70793437,93.07198004
-45995,91.69632821,92.5215632
-45994,92.68507273,91.96543449
-45997,89.67416812,91.40383281
-45997,89.66361456,90.83703068
-45995,91.65341221,90.26533267
-45994,92.64356123,89.68907358
-45999,87.63406176,89.10861646
-45997,89.62491396,88.52435028
-46002,84.61611794,87.93668749
-45998,88.60767384,87.3460613
-46005,81.59958177,86.75292293
-45998,88.59184183,86.15773863
-46006,80.58445412,85.56098663
-46006,80.57741872,84.96315403
-46004,82.57073573,84.36473366
-46000,86.56440522,83.76622089
-46006,80.55842724,83.16811051
-46007,79.55280185,82.57089359
-46001,85.54752911,81.97505448
-46005,81.54260905,81.38106788
-46009,77.53804171,80.789396
-46006,80.53382711,80.20048594
-46002,84.52996526,79.6147672
-46003,83.52645618,79.03264936
-46004,82.52329987,78.45452004
-46007,79.52049631,77.88074303
-46014,72.5180455,77.31165664
-46011,75.51594741,76.74757244
-46009,77.514202,76.18877407
-46006,80.51280924,75.6355165
-46014,72.51176908,75.08802546
-46015,71.51108148,74.54649719
-46011,75.51074636,74.01109849
-46015,71.51076367,73.48196703
-46016,70.51113331,72.95921193
-46019,67.51185522,72.44291462
-46015,71.51292931,71.93312997
-46016,70.51435547,71.42988762
-46014,72.5161336,70.93319361
-46019,67.5182636,70.44303218
-46015,71.52074535,69.95936772
-46020,66.52357871,69.48214701
-46016,70.52676357,69.01130148
-46020,66.53029979,68.54674966
-46019,67.53418721,68.08839972
-46018,68.53842569,67.63615207
-46019,67.54301507,67.18990196
-46022,64.54795519,66.74954217
-46018,68.55324588,66.3149656
-46022,64.55888695,65.88606786
-46024,62.56487823,65.46274979
-46020,66.57121952,65.04491979
-46021,65.57791063,64.63249617
-46019,67.58495135,64.22540916
-46022,64.59234148,63.82360292
-46022,64.60008079,63.42703726
-46025,61.60816907,63.0356891
-46020,66.61660608,62.64955382
-46020,66.6253916,62.26864624
-46026,60.63452537,61.89300146
-46029,57.64400715,61.52267534
-46023,63.65383669,61.15774478
-46028,58.66401373,60.79830771
-46022,64.674538,60.44448281
-46025,61.68540922,60.09640901
-46017,69.69662713,59.75424473
-46025,61.70819143,59.41816687
-46025,61.72010183,59.08836958
-46025,61.73235804,58.76506289
-46031,55.74495976,58.44847108
-46023,63.75790666,58.13883096
-46031,55.77119845,57.83638995
-46039,47.78483479,57.54140415
-46029,57.79881536,57.25413622
-46034,52.81313983,56.97485324
-46031,55.82780786,56.7038246
-46029,57.84281911,56.4413198
-46034,52.85817323,56.18760628
-46034,52.87386987,55.94294738
-46031,55.88990867,55.70760021
-46035,51.90628926,55.48181376
-46038,48.92301127,55.26582701
-46033,53.94007433,55.05986721
-46034,52.95747806,54.86414825
-46030,56.97522207,54.6788692
-46033,53.99330598,54.50421298
-46036,51.01172939,54.34034523
-46033,54.03049189,54.18741327
-46034,53.04959308,54.04554525
-46036,51.06903256,53.9148495
-46036,51.08880989,53.79541396
-46029,58.10892466,53.68730578
-46031,56.12937645,53.5905711
-46028,59.15016482,53.50523492
-46033,54.17128933,53.43130108
-46034,53.19274953,53.3687524
-46033,54.21454499,53.31755086
-46033,54.23667524,53.27763794
-46035,52.25913982,53.24893492
-46034,53.28193827,53.23134337
-46030,57.30507012,53.22474559
-46035,52.32853489,53.22900515
-46035,52.3523321,53.24396743
-46035,52.37646127,53.26946016
-46031,56.4009219,53.30529406
-46033,54.42571349,53.35126335
-46034,53.45083555,53.40714636
-46030,57.47628756,53.47270611
-46032,55.50206901,53.54769084
-46035,52.52817938,53.63183459
-46033,54.55461815,53.72485771
-46029,58.58138479,53.82646739
-46039,48.60847877,53.93635818
-46035,52.63589953,54.0542125
-46032,55.66364655,54.17970111
-46033,54.69171926,54.31248365
-46035,52.72011711,54.45220912
-46033,54.74883954,54.59851641
-46032,55.77788598,54.75103484
-46033,54.80725586,54.90938472
-46031,56.8369486,55.07317792
-46034,53.86696362,55.24201851
-46036,51.89730033,55.41550344
-46033,54.92795814,55.59322321
-46039,48.95893644,55.77476264
-46032,55.99023463,55.95970172
-46032,56.02185211,56.14761639
-46026,62.05378825,56.33807952
-46034,54.08604244,56.53066186
-46034,54.11861405,56.72493306
-46033,55.15150245,56.92046273
-46033,55.18470699,57.11682158
-46033,55.21822705,57.31358257
-46028,60.25206196,57.51032209
-46032,56.28621108,57.70662122
-46026,62.32067375,57.90206695
-46028,60.3554493,58.09625343
-46030,58.39053705,58.28878325
-46031,57.42593634,58.47926869
-46031,57.46164647,58.66733297
-46026,62.49766677,58.85261142
-46030,58.53399653,59.0347527
-46033,55.57063506,59.21341988
-46028,60.60758164,59.38829154
-46028,60.64483557,59.55906275
-46030,58.68239613,59.72544598
-46033,55.7202626,59.88717192
-46027,61.75843424,60.04399024
-46029,59.79691032,60.19567019
-46026,62.8356901,60.3420011
-46028,60.87477284,60.48279283
-46028,60.91415777,60.61787596
-46024,64.95384414,60.747102
-46030,58.99383118,60.87034339
-46025,64.03411813,60.98749338
-46027,62.0747042,61.09846577
-46027,62.11558862,61.20319459
-46023,66.15677058,61.30163355
-46031,58.1982493,61.39375542
-46026,63.24002397,61.47955136
-46030,59.28209379,61.55902998
-46027,62.32445793,61.63221646
-46029,60.36711559,61.69915149
-46029,60.41006593,61.7598901
-46028,61.45330811,61.81450052
-46028,61.49684131,61.86306283
